date,cp,pb,pe
2019/6/27,5715.51,3.4083065111346427,28.039012812430308
2019/6/26,5638.73,3.319233642793038,28.02166486579273
2019/6/25,5608.39,3.2687612843345173,27.803425899500187
2019/6/24,5685.17,3.2865651246977854,28.388680829489317
2019/6/21,5688.94,3.310606679431965,28.13749817573717
2019/6/20,5632.95,3.2686127956587114,27.98578835454955
2019/6/19,5514.64,3.2223076558310777,27.207642491867695
2019/6/18,5413.44,3.1412570583823562,26.86006814195397
2019/6/17,5393.21,3.095057785731038,27.06841331324918
2019/6/14,5416.59,2.8197490874185847,28.42395510230923
2019/6/13,5507.18,2.8764278390140907,29.243027620225988
2019/6/12,5513.18,2.871459679580585,29.092614075081023
2019/6/11,5558.26,2.872166893121898,29.07061988572855
2019/6/10,5367.92,2.822333544350296,28.32548148596736
2019/6/6,5262.87,2.7994120303517103,27.31935141608929
2019/6/5,5371.64,2.861266212796804,27.772545039478043
2019/6/4,5382.65,2.8399111765265124,27.540299609722272
2019/6/3,5445.44,2.8781247959402334,28.125889192289982
2019/5/31,5474.76,2.9232735314573555,28.840563020957
2019/5/30,5479.88,2.947878352401956,28.98384110465553
2019/5/29,5508.67,2.9696912884229585,28.763189046368613
2019/5/28,5529.95,3.0036470272065414,28.82442582268237
2019/5/27,5494.61,3.0130844264746104,28.119583776268396
2019/5/24,5357.34,2.8702736566765132,27.549964650731468
2019/5/23,5395.83,2.8695819995380303,27.375530765517794
2019/5/22,5559.09,2.970535753257198,28.32265121900908
2019/5/21,5597.91,2.986894434203821,28.673301645860395
2019/5/20,5473.17,2.9422688265513557,27.95170733277716
2019/5/17,5546.33,3.0222905137841,28.417746946777694
2019/5/16,5713.28,3.088868313354535,29.50446130944046
2019/5/15,5700.07,2.997831505710094,29.107050384836786
2019/5/14,5570.42,2.9543314823192164,28.708306902466898
2019/5/13,5618.83,2.978857624371308,29.336741869974123
2019/5/10,5742.94,3.160670575987979,29.925333405839226
2019/5/9,5540.28,3.033446554669697,28.658188413591702
2019/5/8,5633.41,3.0686802758668863,28.838960197821894
2019/5/7,5689.11,3.092839626268141,29.132030820814165
2019/5/6,5605.28,3.1395324349563385,28.84820287923405
2019/4/30,6044.44,3.309003535895683,31.428749871883305
2019/4/29,6013.23,3.2733774672892544,30.7322616569287
2019/4/26,6102.36,3.286972040135801,30.663193529098628
2019/4/25,6221.8,3.381593350443387,30.03472907745674
2019/4/24,6412.07,3.5508426844437926,31.6754702458989
2019/4/23,6348.08,3.495294833992819,30.811288975070084
2019/4/22,6417.32,3.560670751738872,30.782291581005996
2019/4/19,6530.41,3.528379865705617,31.19693012978138
2019/4/18,6476.82,3.42732248418018,30.781648228579236
2019/4/17,6533.64,3.4218927613927477,30.936697762269215
2019/4/16,6497.48,3.4367671237456245,30.54985435446649
2019/4/15,6356.75,3.4061962818883593,29.73198871756069
2019/4/12,6411.38,3.353471653608532,30.311477643580293
2019/4/11,6413.63,3.4299739939005605,30.134436761133088
2019/4/10,6574.23,3.4916166750980038,30.809099887879903
2019/4/9,6589.38,3.5295560961631405,31.22052096170187
2019/4/8,6580.05,3.435392485474919,31.612099733978432
2019/4/4,6662.74,3.5441891879264844,31.039734126917246
2019/4/3,6649.53,3.5302506848609694,31.00292670989643
2019/4/2,6596.58,3.513898472240544,31.156956676497813
2019/4/1,6610.07,3.5701983679958573,31.102556026676183
2019/3/29,6379.98,3.4499658240321907,30.304974030999297
2019/3/28,6137.7,3.3209015813922056,29.50307256513831
2019/3/27,6175.54,3.376151266014829,29.749747080853925
2019/3/26,6126.43,3.3119521321021574,29.22866040728684
2019/3/25,6244.21,3.411590099132127,29.613548065176772
2019/3/22,6367.47,3.461640666724267,29.991639157346164
2019/3/21,6365.43,3.4563502836863838,30.291192441278838
2019/3/20,6324.83,3.277565473689079,30.12126744775016
2019/3/19,6358.48,3.3470411402343117,30.842381063170723
2019/3/18,6367.84,3.38345693105261,29.678657069460805
2019/3/15,6198.56,3.282004332707699,29.058692551245052
2019/3/14,6112.59,3.219005764854976,28.835680130458385
2019/3/13,6212.23,3.330980057702607,29.92335830964567
2019/3/12,6401.21,3.480681292858733,30.924198449137748
2019/3/11,6317.72,3.467973126096645,30.643062361238616
2019/3/8,6081.05,3.157907340762699,28.183816728892445
2019/3/7,6244.14,3.293361818539439,29.890799916039825
2019/3/6,6274.22,3.3399775618214225,29.686971612312373
2019/3/5,6215.88,3.3429476709342323,29.516663079310284
2019/3/4,6074.02,3.2590451404928666,27.39109595671924
2019/3/1,5939.92,3.2548026056656236,27.03835356256982
2019/2/28,5893.69,3.2603777981614748,27.372366216692438
2019/2/27,5881.48,3.2406328880072617,27.132830483503035
2019/2/26,5964.78,3.2630807798862396,27.3975429397401
2019/2/25,5985.31,3.2476539815387047,27.4388347340498
2019/2/22,5688.88,3.0657121318420435,26.150452539867707
2019/2/21,5552.57,2.9608885503318314,25.130828306929054
2019/2/20,5565.94,2.977310117271357,25.392475400505344
