date,cp,pb,pe
2019/6/27,9017.79,2.742647553267374,35.34675084985065
2019/6/26,8938.59,2.7434685779099173,35.358467631171216
2019/6/25,8821.49,2.7159187513613396,34.74218103141658
2019/6/24,8882.25,2.787218229599248,35.470879269872896
2019/6/21,8866.07,2.7795649195994487,34.79957518185368
2019/6/20,8791.51,2.76885807389617,34.09585803452995
2019/6/19,8628.54,2.7195895766137204,33.70363648937029
2019/6/18,8507.53,2.6647180739666227,33.06304564136517
2019/6/17,8466.07,2.6872955063628665,32.785435394746145
2019/6/14,8423.11,2.674930735579257,32.78463835350326
2019/6/13,8494.44,2.7314214054279082,33.329918967871436
2019/6/12,8448.61,2.6787649610272264,33.43206534486544
2019/6/11,8495.02,2.7271599621405507,33.360674449038896
2019/6/10,8217.42,2.6455406494112133,32.30786136930673
2019/6/6,8149.72,2.622056104184203,32.70104110902131
2019/6/5,8306.65,2.681929302425675,32.69436566204506
2019/6/4,8528.96,2.705555635297352,32.91328860369799
2019/6/3,8662.94,2.726976669466543,34.09552702442616
2019/5/31,8745.04,2.7947163340806567,33.964901878476134
2019/5/30,8746.27,2.7970821847789775,34.13638380499046
2019/5/29,8827.7,2.8312093935875255,34.63450583872918
2019/5/28,8884.85,2.8448221614939246,34.82006331288467
2019/5/27,8840.94,2.8371350053160556,34.41278986606734
2019/5/24,8696.03,2.776046404090515,33.512092817653524
2019/5/23,8727.22,2.760391313552809,33.619772266543166
2019/5/22,8937.08,2.810416898000636,34.69750300064813
2019/5/21,8985.24,2.8609699831496416,34.788900879502464
2019/5/20,8832.95,2.7826620557841792,34.461269305685974
2019/5/17,8973.23,2.834858676897009,34.62313995024189
2019/5/16,9234.75,2.9269381446893963,35.63821452527668
2019/5/15,9151.99,2.919100318180454,35.1284576954305
2019/5/14,8915.18,2.871392733436666,34.34223383995658
2019/5/13,9003.9,2.8973384130196638,34.908984424223945
2019/5/10,9059.32,2.912595908872011,34.974921417142326
2019/5/9,8789.34,2.8389971106381475,33.98041934922932
2019/5/8,9032.88,2.846689022832037,34.45125209273573
2019/5/7,9101.03,2.8721332578653533,34.32150618635256
2019/5/6,8923.3,2.812207296042159,33.99099997218183
2019/4/30,9503.09,3.067483270839377,36.227125968185206
2019/4/29,9463.63,3.0177744389515126,34.011683096385575
2019/4/26,9457.61,3.1340915292583746,33.58531975008791
2019/4/25,9603.22,3.1449335201683644,33.335825323235184
2019/4/24,9806.2,3.229825860540604,34.377208385073075
2019/4/23,9751.96,3.260194898235392,33.893746361323736
2019/4/22,9808.7,3.3104570009470518,34.52416325387022
2019/4/19,9940.48,3.3440324728429562,34.5136068981591
2019/4/18,9887.05,3.2841710688842043,34.218870178383796
2019/4/17,9967.68,3.320540142580708,34.66764768797805
2019/4/16,9935.45,3.2992978470004233,34.02934932528953
2019/4/15,9753.09,3.296950489225191,33.543600065201844
2019/4/12,9876.73,3.2996172449226355,33.74538158538516
2019/4/11,9996.33,3.3272262356137556,34.666592790827735
2019/4/10,10308.52,3.4127006403057267,35.87357517246369
2019/4/9,10136.5,3.4279408537662346,35.35847492265006
2019/4/8,9985.06,3.362406596678607,35.266134987872505
2019/4/4,10032.29,3.3368598632343858,34.664040494129296
2019/4/3,9998.65,3.2828592888577948,34.80928769318575
2019/4/2,9924.31,3.267290567948537,34.787443802000666
2019/4/1,9952.52,3.2246883781754816,34.95404431845867
2019/3/29,9700.56,3.120694706287771,33.897500290620115
2019/3/28,9435.51,3.0867701692254275,32.794832860514624
2019/3/27,9540.24,3.1097844428960757,33.21225597468681
2019/3/26,9258.3,3.0589373276784952,32.22862726700623
2019/3/25,9468.67,3.1289251498771153,33.19208893498527
2019/3/22,9635.48,3.1704293740830565,33.885475012121745
2019/3/21,9546.25,3.19034745055875,33.52880427976112
2019/3/20,9492.49,3.101414775624826,32.900464788208524
2019/3/19,9501.14,3.117154094424434,33.33747934461563
2019/3/18,9561.96,3.110069228552982,33.08922802510648
2019/3/15,9202.22,2.9856239921274437,31.454954730293373
2019/3/14,9060.52,2.9939443269820396,30.89066809395967
2019/3/13,9204.17,3.019115698313045,31.56763026690325
2019/3/12,9277.95,3.0152796291355752,31.883383172277018
2019/3/11,9194.5,2.9604843792840994,31.307400693870473
2019/3/8,8838.32,2.8851868414821062,30.354932138455908
2019/3/7,9095.52,3.0211924344400902,31.06542116371545
2019/3/6,9106.84,3.007955691652656,30.9240481155403
2019/3/5,9029.49,2.9821316247355485,29.976604659394596
2019/3/4,8913.06,2.9587253197668493,29.1317623683545
2019/3/1,8766.09,2.8833613628308625,28.70706583799293
2019/2/28,8735.46,2.8781505231270232,28.59092085857064
2019/2/27,8533.02,2.82752045606904,28.20176691257265
2019/2/26,8611.62,2.8686215335504572,28.37245441110611
2019/2/25,8526.96,2.8367384161231737,28.24646490528916
2019/2/22,8178.58,2.719284835574672,27.273413501551154
2019/2/21,8061.84,2.6433518431219487,26.629917988662253
2019/2/20,8095.06,2.6655392311448263,26.860087764833434
2019/2/19,8161.59,2.682611631154681,26.68317469541197
2019/2/18,8223.48,2.7199157151725415,26.950046372196507
2019/2/15,7925.22,2.5957090122111115,26.150878195015018
2019/2/14,7995.17,2.6178645600367907,26.267436307459995
2019/2/13,7951.2,2.6127666688955413,26.14481319722939
2019/2/12,7844.2,2.5544918339209195,25.871650573958956
2019/2/11,7650.87,2.5113275938921804,24.92476926007459
2019/2/1,7469.14,2.454065047285445,24.534506877109195
2019/1/31,7225.37,2.409036307617072,23.991797070033357
2019/1/30,7241.6,2.4086772753914216,24.556816382623623
2019/1/29,7311.42,2.4403063356010017,24.641152381633624
2019/1/28,7340.47,2.4943649517576616,25.437638270596263
2019/1/25,7438.15,2.5130007826926475,25.42756835635866
2019/1/24,7459.39,2.515079051359494,26.055089748959666
2019/1/23,7428.35,2.5100069979566277,25.974019178318535
2019/1/22,7457.17,2.5245093892185286,26.077048023043538
2019/1/21,7589.73,2.5807514318660685,26.34805072936544
2019/1/18,7554.93,2.547091311827626,26.168933312439954
2019/1/17,7386.85,2.50700859977037,25.726076775987448
2019/1/16,7433.08,2.547134605632367,26.041514338638304
2019/1/15,7354.59,2.5288915614575385,25.7776245765609
2019/1/14,7199.72,2.508359007576003,25.54829976879923
2019/1/11,7311.59,2.4981233885813507,25.52230515561577
2019/1/10,7314.43,2.4951259243000017,25.559012541775793
2019/1/9,7362.75,2.524796115368501,25.61825111603823
2019/1/8,7299.89,2.5186410111961326,25.650402764991483
2019/1/7,7303.85,2.5135782728979725,25.655558487300283
2019/1/4,7263.2,2.4773198531401492,25.53883273797747
2019/1/3,7070.69,2.4248455619762987,24.828276858488422
2019/1/2,7207.52,2.4290140549079426,25.461387539992018
2018/12/28,7431.98,2.4341134095689916,25.670911587587923
2018/12/27,7393.16,2.4462017814113377,25.547251038891716
2018/12/26,7479.36,2.4736715739629584,26.418384939921992
2018/12/25,7518.35,2.505268617823722,26.4182751796373
2018/12/24,7526.92,2.535220277145156,26.45762929787827
2018/12/21,7379.66,2.4802635925942456,26.1122953851116
2018/12/20,7498.48,2.512592237585424,26.071619366914522
2018/12/19,7542.55,2.520294679781336,26.02767147063637
2018/12/18,7739.91,2.5800014237804803,26.33179364349907
2018/12/17,7785.06,2.552760699975041,26.444124997484778
2018/12/14,7893.18,2.5514441531583607,26.26040032253905
2018/12/13,8107.71,2.6221428176472497,27.223543747542355
2018/12/12,8024.6,2.6029515734303645,27.105607817950112
2018/12/11,8086.01,2.6055773714481925,27.30216770060385
2018/12/10,8018.58,2.5813328712734247,27.321823688869223
2018/12/7,8152.51,2.653036562142131,27.595710921723093
2018/12/6,8435.18,2.6872909161512957,28.20634316081103
2018/12/5,8748.98,2.7337726143284775,29.04811675970852
2018/12/4,8700.42,2.7550664131730116,28.061753135047308
2018/12/3,8615.49,2.7149023970013815,27.950815313361176
2018/11/30,8351.44,2.598601446971385,27.105607817950112
2018/11/29,8267.96,2.55148476297535,27.1983493337883
2018/11/28,8380.42,2.6287941061205706,27.671826041924835
2018/11/27,8320.04,2.6610578544881123,27.3215969118594
2018/11/26,8296.99,2.6380330179097267,27.03581651589874
2018/11/23,8330.01,2.6066946341989277,27.28251171233848
2018/11/22,8558.24,2.7452241545773517,28.28569766224693
2018/11/21,8518.66,2.6890461836966066,28.146872221157736
2018/11/20,8398.73,2.6469580493599993,27.934442996847114
2018/11/19,8582.9,2.742910278649299,28.60900881382623
2018/11/16,8560,2.7278293449123665,28.646643774731018
2018/11/15,8602.25,2.6983770997987846,27.87219136029968
2018/11/14,8521.28,2.6340772346433496,27.615799160381176
2018/11/13,8561.79,2.6290505213909747,27.15192325109487
2018/11/12,8440.82,2.5988075097384167,27.08595182968474
2018/11/9,8262.56,2.5365188185454475,26.86597671613839
2018/11/8,8321.27,2.550601675548989,26.75180002917339
2018/11/7,8327.61,2.548221938557744,26.60157040290693
2018/11/6,8348.59,2.5460305776994856,26.91412149119174
