date,cp,pb,pe
2019/6/26,1504.55,3.8541731524043374,40.28736621205672
2019/6/25,1498.47,3.8660232698600305,39.920784052979684
2019/6/24,1514.46,3.8883430872131566,40.77904889766202
2019/6/21,1523.81,3.9217329631502333,40.66228311209495
2019/6/20,1498.01,3.8296837744272265,38.72940393079168
2019/6/19,1469.99,3.7739425951609835,38.55269806404864
2019/6/18,1455.75,3.7300968819904874,38.80364980277115
2019/6/17,1442.35,3.696208328521986,39.13161512565472
2019/6/14,1453.96,3.299121671296971,39.40664478261611
2019/6/13,1479.83,3.3644770003777564,39.952620788833585
2019/6/12,1473.9,3.313308684387777,40.119890573396205
2019/6/11,1487.35,3.3572241801350917,41.190110709002
2019/6/10,1431.34,3.2186757685550766,40.271722078321005
2019/6/6,1416.06,3.1861089097787487,38.5822154814235
2019/6/5,1451.18,3.2433389330752562,39.28910514269137
2019/6/4,1456.27,3.223473358272177,38.96697160525983
2019/6/3,1468.98,3.264423918768438,39.321624249360546
2019/5/31,1483.66,3.312023649530896,40.747967108158655
2019/5/30,1485.24,3.307661927741681,40.353374295751635
2019/5/29,1497.89,3.380335218347792,41.712676913315214
2019/5/28,1505.16,3.385163023862072,41.83940767501237
2019/5/27,1491.95,3.418008084479009,42.21885051286309
2019/5/24,1443.75,3.3193976944225785,41.00004379245861
2019/5/23,1451.24,3.3455304458717454,40.854552122663506
2019/5/22,1488.63,3.4441882212828583,41.433616060804475
2019/5/21,1493.72,3.4644642538096404,41.29271447261789
2019/5/20,1469.31,3.3737343155908177,41.021488660466815
2019/5/17,1478.75,3.4011562640156603,40.692581212877904
2019/5/16,1533.67,3.5593751797164668,42.511952297064035
2019/5/15,1528.69,3.547063044641254,41.87388237035564
2019/5/14,1494.6,3.4851133302629327,41.389252748082384
2019/5/13,1503.06,3.5193228599077213,41.710810671042154
2019/5/10,1533.87,3.585607250437392,42.66419692006408
2019/5/9,1469.48,3.407224963649658,41.23089202202994
2019/5/8,1481.87,3.407087271436299,40.724371037426074
2019/5/7,1504.16,3.404504099933054,40.69992121712544
2019/5/6,1494.89,3.3951216043289443,41.63917837078277
2019/4/30,1623.78,3.697882043855546,45.52765772830783
2019/4/29,1615.62,3.7265691839639743,46.05383725535504
2019/4/26,1657.82,3.8258292128928337,47.188547382545885
2019/4/25,1669.98,3.8289317812758816,41.528002089577576
2019/4/24,1718.85,4.042606329090049,40.0525187408892
2019/4/23,1683.8,3.9073958035350937,38.8836747981549
2019/4/22,1697.51,3.918378605792338,39.15359265205564
2019/4/19,1715.8,3.9987549504374913,40.3685300981157
2019/4/18,1704.55,3.935016113743897,39.0679435282057
2019/4/17,1717.44,4.004870459873615,40.09461944619282
2019/4/16,1697.53,4.030733322471798,40.40820375247139
2019/4/15,1666.9,3.928614952380405,39.39718578190021
2019/4/12,1695.73,3.9526025657000208,39.38474088711725
2019/4/11,1691.1,3.93018619744554,39.32766441271926
2019/4/10,1726.64,4.029983418423228,40.76166500993101
2019/4/9,1741.17,4.084990491581238,39.24334691243722
2019/4/8,1739.66,4.0736261240682445,39.261831787448585
2019/4/4,1777.26,4.183392906590635,40.36910616848577
2019/4/3,1768.18,4.1821248318625575,38.99147524404503
2019/4/2,1754.16,4.128908729912856,38.2833969962004
2019/4/1,1760.89,4.176144671471889,38.54000193025677
2019/3/29,1693.55,4.0237154926849685,37.60455871897828
2019/3/28,1626.82,3.854158877246632,35.70400760659869
2019/3/27,1637.77,3.932464485511696,36.131425861695924
2019/3/26,1630.19,3.9488529846647715,35.742600862401545
2019/3/25,1668.84,4.084374832857772,36.4357212637903
2019/3/22,1693.87,4.124191197140984,36.13347017539057
2019/3/21,1703.85,4.091469677546143,36.950638879006256
2019/3/20,1687.9,4.035202555275862,36.53002956343191
2019/3/19,1708.87,4.110314534832456,37.558978928909504
2019/3/18,1707.06,4.0580669626522745,36.649865978012585
2019/3/15,1662.62,4.0146512422762,35.90004523643631
2019/3/14,1650.19,4.041001915448827,35.57274492756089
2019/3/13,1693.86,4.0690647803668885,36.94231439995857
2019/3/12,1773.43,4.329359047531604,38.89249719603581
2019/3/11,1727.8,4.269105210790052,37.88271198215474
2019/3/8,1654.49,4.084113976431556,36.52704830210513
2019/3/7,1692.42,4.2208924463618525,37.276510803060646
2019/3/6,1700.5,4.115890171458928,37.23446420564199
2019/3/5,1676.57,4.140245906846485,36.070710786658175
2019/3/4,1619.71,3.915416463477297,34.33295958627485
2019/3/1,1567.87,3.8538144088751896,33.170871918065174
2019/2/28,1535.68,3.789611085222085,32.893464263080894
2019/2/27,1520.42,3.772565307416718,32.16237964074462
2019/2/26,1546.99,3.823764061050274,32.65676337700605
2019/2/25,1536.37,3.835232029538696,32.29145885892561
2019/2/22,1456.3,3.6687486469694215,31.264724637186564
2019/2/21,1412.54,3.4996713723518744,30.536273337525824
2019/2/20,1408.38,3.5464929992491503,31.08214311806954
2019/2/19,1406.04,3.5719269209023565,30.811859008625774
2019/2/18,1413.6,3.605141814836615,31.419872703325755
2019/2/15,1357.84,3.4744224612126478,30.045197261116833
2019/2/14,1361.94,3.5099031658394475,30.306429194792422
2019/2/13,1357.67,3.4639005689210998,30.186388594252453
2019/2/12,1332.27,3.3772150764838527,29.28474052881856
2019/2/11,1316.1,3.3435446337045254,29.09217895897977
2019/2/1,1271.27,3.2312614288222177,28.296622732808494
2019/1/31,1227.99,3.0925889212249063,27.328435244106554
2019/1/30,1230.82,3.0648905272372233,27.238063909026646
2019/1/29,1243.59,3.1159468000797443,27.404050841063533
2019/1/28,1259.74,3.1595739019706715,27.45784344851388
2019/1/25,1265.49,3.2310272047776865,27.63916348350789
2019/1/24,1265.16,3.2134518846801448,27.514680145454136
2019/1/23,1251.13,3.1652013915650947,27.29261347964604
2019/1/22,1252.24,3.1793966017799185,27.712244716961088
2019/1/21,1274.79,3.2124261173267747,27.98471572902386
2019/1/18,1269.5,3.2294605630090576,27.81096573884918
2019/1/17,1251.41,3.2323981607728576,27.446150783490673
2019/1/16,1267.3,3.2603762370848486,27.89480049604016
2019/1/15,1266.27,3.2386237355244853,28.102939554523353
2019/1/14,1246.0,3.169118981738814,27.6453079698284
2019/1/11,1261.56,3.1889748388694343,27.815206573452873
2019/1/10,1258.99,3.1521944255096663,27.560274656561926
2019/1/9,1262.52,3.1756494313977903,27.500261219298093
2019/1/8,1263.51,3.1962945138041112,27.60197958979578
2019/1/7,1268.06,3.188046323651194,27.445335707208162
2019/1/4,1245.16,3.124819272666902,26.750041929609637
2019/1/3,1214.5,3.0506023497452834,26.668524648880854
2019/1/2,1228.77,3.1475239264246615,26.743077777699337
2018/12/28,1250.53,3.0741492320794714,27.864877217055593
