cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
3547.69,2014/1/29,3698.0847999999987,3829.4581,0.9183649960347892,1.1605415860735009,4.8793403769912205,1.9342359767891684
3509.81,2014/1/28,3705.619,3831.2681,0.9098569992643344,0.6776379477250726,4.785391727999854,0.6776379477250726
3466.22,2014/1/27,3715.1056,3833.3901,0.8955590931555051,0.1937984496124031,4.728226967136865,0.3391472868217054
3495.53,2014/1/24,3722.2010000000014,3835.9589,0.906136892738044,0.4849660523763337,4.741561587270779,0.4849660523763337
3496.39,2014/1/23,3727.7214,3838.4608,0.9059912627389608,0.3883495145631068,4.728226967136865,0.2912621359223301
3541.91,2014/1/22,3733.8592,3840.9358,0.9178399927562728,0.5830903790087464,4.791831672546566,0.38872691933916426
3476.92,2014/1/21,3741.559200000001,3842.2743,0.8972999890300941,0.19455252918287932,4.7213322915496665,0.19455252918287932
3455.33,2014/1/20,3749.591,3844.8054,0.8922560068479766,0.09737098344693282,4.694511474268347,0.09737098344693282
3482.6,2014/1/17,3757.948800000001,3847.599700000001,0.8976185095185889,0.09746588693957113,4.731598516423716,0.09746588693957113
3523.02,2014/1/16,3766.3484,3850.4318,0.9127141969399948,0.0975609756097561,4.806869590985797,0.1951219512195122
3538.94,2014/1/15,3773.5558,3852.7926,0.9178695487169276,0.1953125,4.799684540301174,0.09765625
3582.53,2014/1/14,3781.7554000000014,3854.3935,0.9255196384290512,0.8797653958944281,4.872445701404021,0.8797653958944281
3586.77,2014/1/13,3789.5906,3855.2481,0.9210184366862908,0.3913894324853229,4.867602301879399,0.7827788649706457
3583.49,2014/1/10,3797.993,3856.454,0.9215473276436008,0.4897159647404506,4.864901142816525,0.6856023506366308
3569.03,2014/1/9,3805.566600000001,3857.8564,0.9196805219515066,0.19607843137254904,4.819610681995294,0.09803921568627452
3567.87,2014/1/8,3815.0622,3858.9524,0.9246841942935048,0.4906771344455349,4.845274907640358,0.4906771344455349
3548.21,2014/1/7,3824.014,3858.7933,0.9212553477653806,0.2946954813359529,4.834195197416215,0.09823182711198428
3558.77,2014/1/6,3831.0856,3858.8542,0.9232146886385943,0.2949852507374631,4.8441582682632776,0.2949852507374631
3595.36,2014/1/3,3838.1124,3858.866100000001,0.933647953341932,1.0826771653543308,4.88452285650434,0.2952755905511811
3655.97,2014/1/2,3843.8546,3858.5721000000012,0.9472201025954876,3.1527093596059115,4.9669506646653705,0.6896551724137931
3687.67,2013/12/31,3848.7828,3857.7934000000014,0.9526855849747192,3.4516765285996054,5.058436564990647,1.183431952662722
3614.3,2013/12/30,3852.4472000000014,3856.3974,0.9435057247600592,2.566633761105627,4.97812314220155,0.6910167818361304
3618.15,2013/12/27,3858.6248,3855.8543,0.9452568293038623,2.6679841897233203,4.926793953270822,0.5928853754940712
3559.04,2013/12/26,3863.8138,3854.6215,0.9307089420321112,0.6923837784371909,4.842784785238563,0.19782393669634027
3609.15,2013/12/25,3869.8102,3854.0309,0.94681199302568,2.6732673267326734,4.90814157864086,0.297029702970297
3602.52,2013/12/24,3875.1846,3852.5006,0.9470935919145728,2.67591674925669,4.8981785077938,0.1982160555004956
3615.33,2013/12/23,3881.3392,3851.8476,0.9501059657838762,2.7777777777777777,4.925875369071418,0.1984126984126984
3603.72,2013/12/20,3888.2756,3851.2643,0.9429025300877152,2.284011916583913,4.840727324989826,0.09930486593843098
3720.92,2013/12/19,3896.5318,3850.9048,0.957243348558138,3.479125248508946,5.005247040690981,0.09940357852882704
3774.02,2013/12/18,3900.5054000000014,3850.0159,0.962582523156833,4.477611940298506,5.021121375014895,0.09950248756218906
3763.6,2013/12/17,3904.9554,3847.852000000001,0.9628578457949232,4.48207171314741,5.0547294997693655,0.199203187250996
3774.88,2013/12/16,3908.874399999999,3846.058800000001,0.9608945725032979,4.087736789631107,5.050677692399157,0.09970089730807576
3798.1,2013/12/13,3912.0562,3844.9123,0.9651201411528808,4.590818363273453,5.0803848846289785,0.0998003992015968
3826.61,2013/12/12,3914.5588,3844.4166000000014,0.9714292513087242,6.293706293706293,5.13119896071519,0.5994005994005994
3848.44,2013/12/11,3916.1354,3844.138,0.9777383614645668,7.6,5.150694735281443,1.0
3911.76,2013/12/10,3918.9324,3843.5919,0.9955982216359568,11.411411411411411,5.224962474805281,3.2032032032032034
3895.42,2013/12/9,3920.9348000000014,3842.1153,0.9941686834924012,10.721442885771543,5.213139947851578,2.605210420841684
