cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
2727.72,2019/6/28,2757.7882,2795.1559,1.2595395121183128,17.666392769104355,9.666005031822072,3.3278553820870993
2740.8,2019/6/27,2763.278,2793.5117,1.2658328290360417,18.159408381265408,9.708986719454623,3.6565324568611337
2724.66,2019/6/26,2768.6572,2791.6380999999988,1.2697085945073021,18.44700082169269,9.706767610459336,3.61544782251438
2717.62,2019/6/25,2774.7656,2789.8633,1.2577872427172208,17.460969597370582,9.69743730086492,3.574363188167625
2745.21,2019/6/24,2781.6962,2788.099,1.2654947657377753,17.99506984387839,9.89847821562907,4.7658175842235
2735.51,2019/6/21,2788.1574,2786.3577,1.2609504349317424,17.707477403451108,9.80857917178436,4.108463434675431
2730.8,2019/6/20,2795.0592,2784.6153000000004,1.2520778112879811,16.598192276088742,9.629865509057076,3.122432210353328
2687.53,2019/6/19,2801.6806,2782.5749000000005,1.2259164014032602,13.886606409202956,9.347257338093458,1.7255546425636812
2669.3,2019/6/18,2808.5328000000004,2780.9962,1.2200714802013672,13.023829087921117,9.1326852330771,1.1503697617091209
2672.29,2019/6/17,2815.0958000000014,2779.6213,1.225365187278284,13.722267871815939,9.22390194723439,1.4790468364831553
2662.75,2019/6/14,2821.6794,2778.0055999999995,1.2091746810034811,11.99671322925226,9.164947191216033,1.191454396055875
2683.97,2019/6/13,2826.948,2776.5474999999988,1.2267426964128407,13.845521774856206,9.27252895832516,1.561216105176664
2695.52,2019/6/12,2830.4212,2774.7276999999995,1.2271115696235042,13.845521774856206,9.397755876602897,1.6433853738701725
2711.96,2019/6/11,2834.1549999999993,2772.8766999999993,1.2229130134618718,13.352506162695153,9.524785402557264,2.1364009860312243
2656.27,2019/6/10,2836.7010000000005,2770.7216,1.1884458669031512,10.517666392769103,9.245357552054028,1.4790468364831553
2631.13,2019/6/6,2841.1236,2769.0857,1.2044559658439664,11.25718981101068,9.218816468824963,1.3968775677896468
2659.63,2019/6/5,2847.0304,2767.4755,1.2035523016298244,11.092851273623667,9.202682296192666,1.2325390304026294
2658.69,2019/6/4,2852.257,2765.2453000000005,1.2195367476432155,12.77732128184059,9.226004328414477,1.3557929334428924
2673.74,2019/6/3,2857.295,2763.0432,1.2114955441428967,12.119967132292526,9.429085369508194,1.6433853738701725
2687.27,2019/5/31,2861.8749999999995,2761.1666,1.2298089916899162,13.804437140509448,9.437028008561578,1.6844700082169268
2693.04,2019/5/30,2866.3705999999993,2759.0535,1.2272662732391226,13.640098603122432,9.507259859001683,1.80772391125719
2697.16,2019/5/29,2869.2004,2756.977400000001,1.2324461589152318,14.009860312243221,9.748509269431873,3.122432210353328
2709.28,2019/5/28,2871.3589999999995,2754.8512,1.2384503921773848,14.46179129005752,9.688554554630217,2.875924404272802
2692.56,2019/5/27,2873.9510000000005,2752.803,1.2207646144028526,12.818405916187348,9.808463984233523,3.3689400164338537
2667.36,2019/5/24,2877.4128,2750.7791999999986,1.2038353524808685,11.092851273623667,9.801325498847708,3.3278553820870997
2672.63,2019/5/23,2880.8098,2749.1216,1.2105162861577243,11.91454396055875,9.91969091606159,4.1495480690221855
2697.21,2019/5/22,2883.1446,2747.5432,1.2222958537460284,12.982744453574364,9.862879223947203,3.574363188167625
2705.91,2019/5/21,2887.545,2745.859999999999,1.226370322098405,13.393590797041904,9.888891646783811,3.8619556285949055
2674.79,2019/5/20,2891.9636,2744.2637999999993,1.2050244058238675,11.216105176663929,9.722037701374806,2.999178307313065
2688.08,2019/5/17,2896.2536,2742.7843,1.2261634000676578,13.311421528348394,9.907457114069745,3.9030402629416603
2750.76,2019/5/16,2899.8602,2741.4879,1.2564056352375912,16.269515201314707,10.0787022675949,4.560394412489728
2734.28,2019/5/15,2901.6586,2739.2462999999993,1.2407855754623194,14.420706655710767,10.081180597500431,4.560394412489728
2694.45,2019/5/14,2903.1238,2737.0316,1.2209284999658692,12.818405916187348,9.835078983213934,3.3689400164338537
