cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
4244.08,2019/6/28,4250.3508,4240.851900000001,2.3885527040007357,11.91454396055875,37.63304085347316,22.226787181594084
4275.8,2019/6/27,4257.5356,4234.397100000001,2.4142322745446165,13.105998356614625,38.20576167167288,23.70583401807724
4235.8,2019/6/26,4264.659800000001,4227.5799,2.399826317414949,12.407559572719805,37.89310766970355,23.17173377156943
4242.5,2019/6/25,4272.731800000001,4220.9748,2.3982485410335173,12.325390304026294,37.87222211079536,23.089564502875923
4286.14,2019/6/24,4282.6002,4214.2845,2.4240493434831243,13.475760065735415,38.3926743410684,24.075595727198035
4282.07,2019/6/21,4291.5198,4207.6078,2.426852196619707,13.557929334428925,38.46363356998385,24.363188167625307
4246.83,2019/6/20,4300.1799999999985,4200.771399999999,2.383463721803732,11.421528348397699,37.7352019656726,22.63763352506163
4146.93,2019/6/19,4309.7968,4193.832299999999,2.338142082730061,8.956450287592439,37.20903720870075,20.87099424815119
4091.93,2019/6/18,4320.72,4188.1464,2.304702208701583,7.4363188167625305,36.55445397612309,18.57025472473295
4086.04,2019/6/17,4331.687599999998,4183.0421000000015,2.3140434780905856,7.8882497945768275,36.635978005480425,18.94001643385374
4086.13,2019/6/14,4342.5742,4177.4426,2.3176591890941585,8.01150369761709,36.55974658665043,18.611339359079704
4144.82,2019/6/13,4350.606,4172.0946,2.366620946836723,10.353327855382089,37.54671365125621,21.774856203779787
4137.2,2019/6/12,4354.5128,4165.895200000001,2.3455842794244,9.120788824979456,37.03331635271647,20.254724732949878
4163.95,2019/6/11,4359.3586,4159.840900000001,2.3518365447303227,9.449465899753491,37.19227691353764,20.624486442070662
4029.53,2019/6/10,4362.850799999998,4153.286600000001,2.2717985094514637,6.532456861133936,35.88158687163924,16.721446179129007
3980.94,2019/6/6,4370.746,4148.143,2.2397388141589247,5.834018077239113,35.44602876212729,15.817584223500411
4046.66,2019/6/5,4381.118,4143.036400000001,2.302026165384322,7.1898110106820035,36.561501348757226,18.57025472473295
4048.27,2019/6/4,4390.007600000001,4136.4411,2.2949289376279856,7.1076417419884965,36.46657264813168,18.241577649958924
4097.77,2019/6/3,4398.313200000001,4129.9524,2.3401379749002524,8.66885784716516,36.874889786727636,19.638455217748557
4123.51,2019/5/31,4405.6614,4123.298500000001,2.3734731653653176,10.39441248972884,37.475978314499024,21.28184059161873
4133.99,2019/5/30,4412.5221999999985,4116.2440000000015,2.3747948106071264,10.435497124075596,37.35689852306649,20.9531635168447
4159.97,2019/5/29,4416.871,4109.3959,2.3841546602487984,10.84634346754314,37.625264932717116,21.569433032046014
4159.75,2019/5/28,4419.5436,4102.4261,2.370469341025685,10.230073952341824,37.395878255767286,20.9531635168447
4136.65,2019/5/27,4423.772400000002,4095.7627,2.3652690767404323,9.942481511914544,37.28147924191255,20.66557107641742
4056.54,2019/5/24,4429.8384000000015,4089.123099999999,2.2889927409345687,6.943303204601477,36.143627627015746,17.33771569433032
4068.81,2019/5/23,4436.2798,4083.6288,2.314140138355134,7.682826622843058,36.51309343611352,18.323746918652425
4152.65,2019/5/22,4439.8982,4078.0786,2.3639457480903547,9.778142974527526,37.515131428946816,21.15858668857847
4173.08,2019/5/21,4445.4272,4072.1326,2.386041218811488,10.76417419884963,37.77218131506421,21.89811010682005
4108.35,2019/5/20,4450.337799999998,4066.276199999999,2.335795526818833,8.504519309778143,37.17786739693005,20.29580936729663
4134.63,2019/5/17,4455.277399999999,4061.1179,2.334325322061138,8.463434675431387,37.17644574262295,20.254724732949878
4261.68,2019/5/16,4458.248,4056.4512,2.428429372813189,12.777321281840589,38.567268253861826,23.58258011503698
4238.46,2019/5/15,4457.3284,4050.0576,2.4080061292487844,11.70912078882498,38.42151138215411,23.17173377156943
4144.96,2019/5/14,4455.629400000002,4043.8328,2.35588372491387,9.120788824979456,37.537194508590176,21.07641741988496
4173.6,2019/5/13,4455.8,4038.3098,2.375414246417816,10.106820049301561,37.77029600476829,21.73377156943303
4226.02,2019/5/10,4455.588599999999,4032.9195,2.376934215167154,10.230073952341824,37.86191205622065,21.980279375513557
