cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
8934.74,2019/6/28,8982.2952,8949.9031,2.7180051981393945,4.942767950052029,35.06546695048506,19.250780437044746
9017.79,2019/6/27,8998.662199999999,8934.937199999997,2.742647553267374,5.413846954711088,35.34675084985065,19.885476314419574
8938.59,2019/6/26,9015.841,8919.353200000001,2.7434685779099173,5.46875,35.358467631171216,19.947916666666668
8821.49,2019/6/25,9036.9958,8904.2508,2.7159187513613396,4.8983845752996364,34.74218103141658,17.926003126628448
8882.25,2019/6/24,9066.7364,8890.6076,2.7872182295992483,6.308654848800835,35.470879269872896,20.333680917622523
8866.07,2019/6/21,9091.8214,8877.682399999998,2.7795649195994487,6.103286384976527,34.79957518185368,18.309859154929573
8791.51,2019/6/20,9114.2012,8864.571000000002,2.768858073896169,5.688935281837161,34.09585803452995,15.031315240083508
8628.54,2019/6/19,9139.0168,8850.5244,2.7195895766137204,4.9608355091383824,33.70363648937029,13.472584856396868
8507.53,2019/6/18,9166.419,8838.5698,2.6647180739666227,4.179728317659352,33.06304564136517,11.128526645768023
8466.07,2019/6/17,9194.7546,8827.0404,2.6872955063628665,4.495556717198118,32.785435394746145,10.350235232618925
8423.11,2019/6/14,9224.4836,8814.376899999997,2.674930735579257,4.236401673640168,32.78463835350326,10.303347280334727
8494.44,2019/6/13,9250.0326,8803.261699999997,2.7314214054279082,5.023547880690739,33.32991896787144,11.826268969126112
8448.61,2019/6/12,9268.854,8791.461599999999,2.6787649610272264,4.240837696335079,33.43206534486544,12.041884816753926
8495.02,2019/6/11,9290.6866,8780.603000000001,2.7271599621405507,4.871660555264536,33.360674449038896,11.943425877422733
8217.42,2019/6/10,9305.952200000002,8768.6517,2.6455406494112133,3.9832285115303994,32.30786136930673,9.329140461215934
8149.72,2019/6/6,9330.9772,8759.516,2.622056104184203,3.618248557944416,32.70104110902131,10.173046670162561
8306.65,2019/6/5,9360.692399999998,8750.650799999998,2.681929302425675,4.144805876180483,32.69436566204506,10.020986358866736
8528.96,2019/6/4,9385.4844,8738.2912,2.705555635297352,4.409448818897638,32.913288603697985,10.498687664041997
8662.94,2019/6/3,9404.755,8725.076799999999,2.726976669466543,4.621848739495798,34.09552702442616,14.495798319327733
8745.04,2019/5/31,9421.519,8712.767199999998,2.7947163340806567,5.675249605885444,33.96490187847613,13.767735155018391
8746.27,2019/5/30,9437.8574,8699.2484,2.797082184778977,5.73080967402734,34.136383804990466,14.563617245005258
8827.7,2019/5/29,9446.9764,8686.5793,2.831209393587525,5.996843766438715,34.63450583872918,16.46501841136244
8884.85,2019/5/28,9451.6328,8673.4858,2.8448221614939246,6.2631578947368425,34.82006331288468,17.736842105263158
8840.94,2019/5/27,9458.0192,8659.906500000001,2.837135005316056,6.108478146392838,34.41278986606733,15.376513954713008
8696.03,2019/5/24,9466.7594,8645.293700000002,2.7760464040905157,5.1633298208640666,33.512092817653524,12.170706006322446
8727.22,2019/5/23,9476.7288,8633.3182,2.7603913135528093,5.060622034791777,33.61977226654317,12.75698471270427
8937.08,2019/5/22,9478.9508,8621.471500000001,2.810416898000636,5.69620253164557,34.697503000648126,16.772151898734176
8985.24,2019/5/21,9482.1196,8609.499800000001,2.8609699831496416,6.226912928759893,34.788900879502464,17.361477572559366
8832.95,2019/5/20,9484.5516,8597.498000000001,2.7826620557841792,5.438225976768742,34.46126930568597,15.46990496304118
8973.23,2019/5/17,9488.4824,8588.100300000002,2.834858676897009,5.8108821975699945,34.62313995024189,16.217643951399893
9234.75,2019/5/16,9487.279,8579.4451,2.9269381446893963,7.0824524312896395,35.63821452527668,19.767441860465123
9151.99,2019/5/15,9477.9058,8567.3436,2.919100318180454,6.980433632998412,35.1284576954305,18.402961396086727
8915.18,2019/5/14,9469.5752,8556.6838,2.8713927334366662,6.243386243386244,34.34223383995658,15.238095238095234
9003.9,2019/5/13,9461.931999999999,8547.717799999999,2.8973384130196638,6.72313393329804,34.908984424223945,17.575436739015352
9059.32,2019/5/10,9454.0864,8539.203899999999,2.9125959088720115,6.832627118644068,34.974921417142326,17.796610169491522
8789.34,2019/5/9,9443.4392,8532.9625,2.8389971106381475,5.882352941176472,33.98041934922932,13.778484366719661
9032.88,2019/5/8,9431.224000000002,8532.5589,2.846689022832037,5.93849416755037,34.45125209273573,15.37645811240721
9101.03,2019/5/7,9411.8032,8529.234300000002,2.8721332578653533,6.153846153846153,34.32150618635256,15.119363395225465
8923.3,2019/5/6,9391.6838,8524.378900000003,2.812207296042159,5.679405520169852,33.99099997218183,13.853503184713375
9503.09,2019/4/30,9376.4496,8518.6603,3.067483270839377,8.019118428040361,36.22712596818521,21.0833775889538
9463.63,2019/4/29,9350.8574,8506.309000000001,3.0177744389515126,7.492029755579171,34.01168309638557,13.868225292242295
9457.61,2019/4/26,9320.0892,8495.476900000001,3.1340915292583733,8.718766613503455,33.58531975008791,12.759170653907494
9603.22,2019/4/25,9290.8404,8484.1012,3.1449335201683644,8.776595744680849,33.335825323235184,11.808510638297873
9806.2,2019/4/24,9257.8,8471.038900000001,3.229825860540604,10.005321979776477,34.377208385073075,15.007982969664715
9751.96,2019/4/23,9218.56,8456.277,3.260194898235392,10.33013844515442,33.893746361323736,13.471778487752928
9808.7,2019/4/22,9176.5382,8444.3398,3.3104570009470518,11.188066062866275,34.52416325387022,15.396909962706447
9940.48,2019/4/19,9129.747,8431.439400000001,3.3440324728429562,11.780383795309167,34.513606898159104,15.245202558635395
9887.05,2019/4/18,9075.4448,8416.0219,3.2841710688842043,10.666666666666666,34.218870178383796,14.56
9967.68,2019/4/17,9022.535799999998,8402.9804,3.3205401425807084,11.259338313767342,34.667647687978054,16.008537886873
9935.45,2019/4/16,8969.4106,8388.903600000001,3.299297847000424,10.998398291510945,34.02934932528953,13.774693005872932
9753.09,2019/4/15,8917.510999999999,8375.571600000001,3.2969504892251917,10.8974358974359,33.543600065201844,12.5
9876.73,2019/4/12,8871.2122,8363.253499999999,3.2996172449226355,10.956707642971674,33.74538158538516,13.148049171566008
