cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
6323.16,2021/2/8,6401.516,6369.703999999999,1.8447150738350353,14.913722267871815,30.574781455175675,30.936729663106
6239.87,2021/2/5,6402.084999999999,6368.8281,1.8172014019870715,13.229252259654888,30.23495817150635,29.416598192276087
6328.79,2021/2/4,6403.9736,6369.921600000001,1.875193595901949,15.940838126540674,30.75376961142752,32.08709942481512
6399.33,2021/2/3,6404.405199999999,6371.8847,1.9000346572910274,16.6392769104355,31.194066617520868,34.18241577649959
6454.79,2021/2/2,6405.9223999999995,6372.679500000001,1.9277362096112747,17.6253081347576,31.107072594268335,33.68940016433854
6393.28,2021/2/1,6406.2852,6374.3174,1.9473072250963404,18.159408381265408,31.032753471497294,33.31963845521775
6346.14,2021/1/29,6406.879400000001,6377.007100000001,1.9246852422498841,17.460969597370582,31.053668190110958,33.401807723911254
6414.38,2021/1/28,6407.1686,6380.721300000001,1.983962741510751,19.268693508627774,31.256803983376265,34.38783894823336
6557.16,2021/1/27,6405.7011999999995,6383.682100000001,2.0064008218083007,19.843878389482335,32.53288784238629,43.26211996713229
6532.96,2021/1/26,6401.2968,6384.794800000001,2.0079011637010815,20.008216926869352,31.485860225515488,35.82580115036976
6645.31,2021/1/25,6398.385000000001,6386.377300000001,2.0070558630409554,19.926047658175843,32.661864289716746,44.165981922760885
6637.81,2021/1/22,6391.618200000001,6385.712100000001,2.0485524055266255,21.03533278553821,32.95758483586545,46.95973705834018
6622.5,2021/1/21,6385.171799999999,6384.592800000001,2.091073363418051,22.55546425636812,33.50043381370703,51.643385373870174
6535.42,2021/1/20,6378.6140000000005,6384.893300000002,2.0560741095990576,21.199671322925226,33.60738007412051,52.341824157765
6476.37,2021/1/19,6375.367400000001,6386.428700000001,2.073224978950373,21.774856203779787,32.871285308438715,46.220213640098606
6514.46,2021/1/18,6374.273000000002,6388.1044,2.040380728088011,20.788824979457683,33.2256174411835,49.17830731306491
6417.5,2021/1/15,6370.008800000001,6388.8976,2.022732056743818,20.29580936729663,32.969356412950845,47.000821692686934
6439.89,2021/1/14,6368.698399999999,6391.3853,2.0353100547093392,20.624486442070666,33.0863374089444,48.1101068200493
6496.91,2021/1/13,6364.5838,6394.8804,2.0291777802314916,20.37797863599014,32.98808227819403,47.082990961380446
6543.23,2021/1/12,6359.481,6397.356800000001,2.078279421961496,21.774856203779787,33.267771805441186,49.34264585045193
6455.4,2021/1/11,6351.4788,6398.160100000001,2.0633789960718625,21.281840591618735,33.11353257182813,48.356614626129826
6557.6,2021/1/8,6344.600399999999,6399.132700000003,2.085195176196004,21.980279375513557,33.394353214289154,50.61626951520132
6538.12,2021/1/7,6338.552199999998,6398.840700000002,2.098567767843905,22.47329498767461,33.282771750876094,49.42481511914544
6528.14,2021/1/6,6332.7098,6399.468000000002,2.1016287016789246,22.55546425636812,33.625975699161074,52.13640098603123
6539.73,2021/1/5,6326.5738,6401.439600000001,2.1201434640331422,23.377156943303206,33.12908115263836,48.52095316351684
6482.79,2021/1/4,6320.0668000000005,6402.931100000001,2.111003641462801,22.801972062448645,33.008853248282186,47.24732949876746
6367.11,2020/12/31,6314.6762,6405.806200000001,2.0923494422429965,22.18570254724733,32.458972100669044,42.3582580115037
6269.25,2020/12/30,6313.6768,6409.863500000001,2.085165744088184,21.939194741166805,32.02190290995342,38.98931799506985
6199.85,2020/12/29,6315.2919999999995,6414.148099999999,2.0087473758403505,19.967132292522596,31.79086066638574,37.46918652423994
6244.48,2020/12/28,6319.7572,6419.547700000001,2.0149925417175276,20.008216926869352,32.63319381083917,43.755135579293345
6278.5,2020/12/25,6322.034000000001,6422.899600000001,2.0732212168423496,21.446179129005753,32.67415986327995,44.165981922760885
6205.22,2020/12/24,6325.0376,6425.229,2.0183327927686285,20.049301561216105,32.180793447317434,39.89317995069844
6307.6,2020/12/23,6330.133999999999,6428.4795,2.0638883313259155,21.15858668857847,32.74479090895383,44.7822514379622
6250.06,2020/12/22,6334.149399999999,6429.000100000001,2.0964213757276493,22.103533278553822,32.927970097998255,46.54889071487264
6398.6,2020/12/21,6340.1762,6429.486900000001,2.1393536736038152,23.91125718981101,33.35080968530471,49.671322925225965
6291.92,2020/12/18,6343.0278,6428.340700000001,2.131909608000156,23.33607230895645,32.77605134693031,45.069843878389484
6308.9,2020/12/17,6344.348799999999,6431.6224,2.1304495951348947,23.25390304026294,32.966593381697805,46.589975349219394
6235.44,2020/12/16,6342.020799999999,6434.7402999999995,2.1198931898796927,22.966310599835662,32.24570690715827,40.468364831553
6265.58,2020/12/15,6341.8874,6438.0190999999995,2.148475954168078,24.157764995891537,32.505046755685505,42.56368118323747
6259.02,2020/12/14,6340.1452,6440.631599999998,2.142774843232662,23.952341824157767,32.655356997909465,43.7962202136401
6209.43,2020/12/11,6339.7026000000005,6441.487299999999,2.043717452277908,20.624486442070666,32.304829295996655,40.879211175020544
6320.1,2020/12/10,6340.406800000001,6442.592999999999,2.0547334221317577,20.788824979457683,32.270537389697594,40.673788003286774
6307.22,2020/12/9,6341.845400000002,6445.7804,2.056378485594173,20.829909613804436,32.47674127728368,42.235004108463436
6423.65,2020/12/8,6342.874000000002,6450.785500000001,2.1150375152207523,22.55546425636812,33.12490682514769,47.78142974527527
6424.68,2020/12/7,6343.320200000001,6455.5442,2.108265383054709,22.26787181594084,33.07417073521273,47.288414133114216
6464.73,2020/12/4,6344.215999999999,6458.0617999999995,2.1380314452969724,23.33607230895645,33.276569937168986,48.52095316351684
6440.88,2020/12/3,6342.2618,6460.352,2.1492860184730906,23.952341824157767,32.509655881888705,42.52259654889072
6434.98,2020/12/2,6340.521000000001,6461.2973999999995,2.1360216258093576,23.25390304026294,32.84236038033957,45.35743631881676
6426.62,2020/12/1,6339.579000000001,6460.7479,2.1319978926255025,23.04847986852917,32.77111682021403,44.74116680361545
6320.94,2020/11/30,6338.0714,6459.4803,2.0954799752872626,21.89811010682005,32.254719439589735,40.468364831553
6351.61,2020/11/27,6337.892,6456.786000000001,2.1135442332851513,22.35004108463435,32.09113499047441,39.31799506984388
6334.3,2020/11/26,6335.5712,6453.0227,2.1192111470250934,22.59654889071487,31.933407620658794,38.61955628594905
6350.37,2020/11/25,6335.8696,6448.498600000001,2.126972702237175,22.67871815940838,32.063467577799614,39.153656532456864
6475.19,2020/11/24,6339.364199999999,6443.6391,2.163463928695462,24.239934264585045,32.78859979971321,44.617912900575185
6472.93,2020/11/23,6339.436599999999,6436.511600000001,2.1714423414626665,24.609695973705833,33.05255031644204,46.589975349219394
6422.99,2020/11/20,6342.3496000000005,6429.673199999999,2.1403537882781656,23.294987674609697,32.90782047616503,45.727198027937554
6360.6,2020/11/19,6347.134800000001,6423.486699999998,2.1383474125070343,23.13064913722268,32.41479885162833,41.74198849630238
6341.01,2020/11/18,6354.274,6417.720999999999,2.151453607826407,23.62366474938373,32.22099507238341,40.26294165981923
6336.94,2020/11/17,6361.6630000000005,6412.1824,2.1142610507966806,22.35004108463435,32.57359914632684,42.81018898931799
6387.37,2020/11/16,6368.2928,6406.157000000001,2.11829838066671,22.514379622021362,32.919473001092804,45.686113393590794
6306.97,2020/11/13,6374.369600000001,6399.637500000001,2.065692310431141,21.03533278553821,32.71577459962562,43.960558751027115
6315.49,2020/11/12,6379.8060000000005,6393.520800000002,2.055865288061246,20.788824979457683,32.762544082133154,44.28923582580115
6294.61,2020/11/11,6384.0138,6386.2723000000005,2.074769596855596,21.199671322925226,32.72836434796051,44.04272801972063
6373.09,2020/11/10,6391.172599999999,6379.241100000001,2.115868029836064,22.26787181594084,33.06766607685083,46.50780608052588
6421.65,2020/11/9,6397.49,6371.401200000001,2.1339645423059843,22.67871815940838,33.592449078652365,50.123253903040265
6301.25,2020/11/6,6401.935800000001,6363.3371,2.107550574319228,22.021364009860314,33.24936801469448,47.53492193919474
6351.98,2020/11/5,6407.7864,6356.4284,2.107662894297714,22.021364009860314,33.41597356347053,48.97288414133114
6234.16,2020/11/4,6414.0722,6348.661599999999,2.0287151483655457,20.213640098603122,32.81425004272519,44.617912900575185
6241.77,2020/11/3,6425.1770000000015,6342.174200000001,2.062722634085337,20.829909613804436,32.58763087291687,42.892358258011505
6143.12,2020/11/2,6435.2326,6335.524000000001,2.0022506872860397,19.679539852095317,32.211032216472596,40.016433853738704
6111.48,2020/10/30,6444.8414,6329.815900000002,2.0298036165676647,20.213640098603122,31.939442067673617,38.66064092029581
6255.19,2020/10/29,6453.665,6324.365500000001,2.090963936209568,21.487263763352505,33.063838626190346,46.17912900575185
6246.0,2020/10/28,6459.1292,6317.508400000001,2.0713079378611665,20.9531635168447,33.71229456726636,50.739523418241575
6221.34,2020/10/27,6466.2262,6309.1118,2.081560081019804,21.15858668857847,33.93180818458953,51.93097781429745
6214.38,2020/10/26,6476.305399999999,6300.510099999999,2.117234851006256,21.89811010682005,34.53004583450812,54.02629416598192
6213.26,2020/10/23,6485.795399999999,6292.0613,2.157368463007364,23.04847986852917,34.646394359347454,54.313886606409206
6317.14,2020/10/22,6496.9362,6284.1308,2.189351246399215,24.322103533278554,35.07231791141352,55.13557929334429
