日期,上证指数PB,创业板指PB,中证全指PB,上证50PB,沪深300PB,中证500PB,证券公司PB,证券公司PE,中证全指指数
2019/4/2,28.635990139687756,38.733705772811916,28.10188989317995,32.580115036976174,36.318816762530815,9.942481511914544,27.240143369175627,99.85663082437276,4640.31
2019/4/1,28.26622843056697,40.10246856078249,27.280197206244864,35.04519309778143,36.77074774034511,9.695973705834017,28.048780487804876,99.85652797704448,4630.37
2019/3/29,24.157764995891537,35.55452003727866,22.925225965488906,27.691043549712408,34.83976992604766,8.299096138044371,24.694903086862887,99.78463747307968,4487.72
2019/3/28,20.336894001643387,30.34965034965035,19.474116680361544,15.735414954806902,29.663105998356613,7.148726376335251,19.32471264367816,91.59482758620689,4340.16
2019/3/27,24.034511092851275,32.32276119402985,21.405094494658996,16.6392769104355,32.74445357436319,8.01150369761709,19.626168224299064,89.64773544212797,4379.49
2019/3/26,20.87099424815119,32.804479701353245,20.583401807723913,15.078060805258833,32.785538208709944,7.518488085456039,19.280575539568346,89.35251798561151,4338.56
2019/3/25,25.96548891,37.39495798,24.2810189,17.83073131,34.34675431,8.463434675,20.73434125,92.22462203,4424.29
2019/3/22,27.32128184,38.48668846,25.10271159,23.54149548,37.71569433,9.079704191,26.87319885,93.01152738,4499.54
2019/3/21,27.40345111,37.57009346,24.44535744,25.51355793,36.27773213,8.956450288,29.56020187,93.15068493,4491.14
2019/3/20,25.43138866,35.99812997,22.30895645,25.82169269,34.63434675,8.422350041,28.21067821,93.001443,4463.55
2019/3/19,23.87017256,38.11973807,22.51437962,25.88331964,34.10024651,8.299096138,24.72924188,92.77978339,4465.18
2019/3/18,24.56861134,36.68694431,22.02136401,24.97945768,36.03122432,8.052588332000001,26.2283237,92.99132948,4466.55
2019/3/15,20.66557108,35.01872659,18.44700082,20.04930156,31.2243221,6.737880033,21.25813449,92.26319595,4351.43
2019/3/14,17.19391947,36.20608899,16.55710764,18.94001643,31.67625308,6.162695152,19.97105644,92.54703329,4293.6
2019/3/13,22.10353328,36.83223993,21.19967132,19.18652424,32.99096138,7.066557108,22.23026792,93.12092686,4371.19
2019/3/12,24.48644207,44.7257384,23.66474938,19.59737058,34.38783895,8.134757601,25.2173913,93.04347826,4439.95
2019/3/11,20.82990961,42.12007505,21.36400986,17.50205423,33.34018077,7.8060805260000015,23.7853517,92.96591733,4378.61
2019/3/8,15.30402629,37.30642891,14.05094495,13.6400986,28.18405916,6.244864421,22.49637155,92.81567489,4249.73
2019/3/7,24.157765,40.89201878,21.69268694,22.51437962,33.58668858,7.84716516,36.02033406,93.31880901,4429.1
2019/3/6,20.66557108,38.09300141,18.65242399,25.96548891,34.47000822,7.313064914,33.93895349,93.16860465,4418.61
2019/3/5,17.95398521,38.72180451,14.87263763,25.63681183,32.49794577,6.3270336889999985,28.07272727,92.72727273,4355.33
2019/3/4,14.58504519,31.96991067,11.29827445,23.45932621,31.55299918,5.751848809,28.31149927,92.86754003,4283.16
2019/3/1,11.44207067,30.573847600000004,9.572719803,18.8989318,29.74527527,5.464256367999999,26.94828842,92.93517844,4215.7
2019/2/28,9.819227609,29.78823529,8.874281019,16.55710764,27.93755136,5.135579293,22.08454810000001,92.41982507,4153.51
2019/2/27,10.7641742,29.56685499,8.340180772,20.43960559,28.57436319,5.01232539,29.24872356,92.92487236,4153.49
2019/2/26,11.33935908,30.19312294,8.381265407,18.36483155,29.82744454,5.341002465,29.05109489,92.55474453,4163.03
2019/2/25,11.09285127,30.30160226,8.956450288,21.7748562,30.15612161,4.765817584,33.38203068,92.91453616,4190.94
2019/2/22,5.998356615,27.76991985,5.95727198,13.76335251,23.99342646,3.944124897,20.83333333,88.08479532,3968.88
2019/2/21,4.396055875,22.83018868,5.094494659,11.07230896,23.29498767,3.574363188,17.70299927,87.05193855,3880.61
2019/2/20,4.847986853,23.97357244,5.341002465,11.09285127,23.13064914,3.574363188,17.56954612,85.72474378,3890.48
2019/2/19,4.765817584,24.6931067,5.01232539,9.244042728,23.29498767,3.574363188,17.21611722,85.64102564,3880.09
2019/2/18,4.601479047,25.5550307,4.72473295,9.161873459,21.48726376,3.533278554,17.15542522,83.94428152,3877.19
2019/2/15,3.451109285,22.16446125,3.533278554,6.655710764,16.3927691,2.958093673,12.6192223,79.53044754,3752.47
2019/2/14,3.451109285,23.1678487,3.492193919,8.751027116,17.81018899,2.999178307,12.7753304,80.76358297,3793.5
2019/2/13,3.327855382,21.90160833,3.286770748,9.367296631,16.96795399,2.958093673,12.63776635,78.98603968,3782.01
2019/2/12,2.670501233,19.73497397,2.547247329,7.539030403,14.91372227,2.7526705010000003,11.39705882,71.61764706,3712.63
2019/2/11,1.88989318,18.70265152,1.848808546,6.984387839,13.00328677,2.506162695,10.89036056,70.27225901,3676.88
2019/2/1,1.109285127,16.72193273,0.986031224,6.61462613,11.79129006,0.94494659,10.08836524,68.18851252,3596.02
2019/1/31,0.4930156120000001,10.71090047,0.328677075,6.511914544,8.175842235,0.328677075,9.579955785,65.58585114,3523.62
2019/1/30,0.821692687,9.696538644,0.65735415,6.162695152,10.43549712,0.4930156120000001,9.365781711,65.78171091,3527.59
2019/1/29,1.150369762,11.52751423,1.068200493,6.0394412489999985,10.55875103,0.698438784,9.667896679,66.64206642,3565.38
2019/1/28,1.684470008,13.47887992,1.7255546430000002,5.875102712,11.010682,0.94494659,9.896602659,67.79911374,3587.45
2019/1/25,2.341824158,16.52421652,1.930977814,5.628594906,10.51766639,1.191454396,9.977827051,68.81005174,3598.6
2019/1/24,2.7526705010000003,16.00950119,2.588331964,4.437140509,9.572719803,1.930977814,10.65088757,70.26627219,3594.08
2019/1/23,2.423993426,13.73574144,2.136400986,3.944124897,7.8060805260000015,1.7255546430000002,9.992598075,68.54182087,3575.29
2019/1/22,2.218570255,14.26533524,1.972062449,4.149548069,8.134757601,1.74609696,10.22222222,69.77777778,3573.47
2019/1/21,2.547247329,15.79448145,2.423993426,5.710764174,9.798685292,2.362366475,11.04521868,70.71905115,3618.47
2019/1/18,2.423993426,16.32555926,2.17748562,5.176663928,8.093672966,1.848808546,11.20178042,71.95845697,3598.43
2019/1/17,2.259654889,16.33333333,2.259654889,3.738701726,7.436318817,1.150369762,10.46770601,69.93318486,3552.92
2019/1/16,2.547247329,17.00809909,2.506162695,4.765817584,7.929334429,1.7255546430000002,10.54977712,71.61961367,3578.34
2019/1/15,2.506162695,16.34890372,2.465078061,4.046836483,8.011503698,2.054231717,11.52416357,73.75464684,3581.5
2019/1/14,2.218570255,14.06771578,2.054231717,3.77978636,5.505341002000001,1.766639277,10.49107143,70.23809524,3526.09
2019/1/11,2.218570255,14.64694656,2.341824158,4.847986853,5.587510271,1.807723911,10.94564408,72.00297841,3551.33
2019/1/10,2.013147083,13.31742243,1.972062449,4.642563681,5.217748562,1.60230074,10.43219076,69.82116244,3524.88
2019/1/9,1.869350863,14.08787011,2.0336894,3.3689400160000003,6.655710764,1.643385374,11.18568233,71.73750932,3531.77
2019/1/8,1.972062449,14.78738653,1.848808546,2.69104355,5.299917831,1.520131471,10.97014925,70.97014925,3508.52
2019/1/7,1.643385374,14.53154876,1.88989318,3.451109285,6.080525883,1.355792933,10.82897685,70.57505601,3515.17
2019/1/4,1.191454396,12.14729794,1.294165982,2.095316352,5.998356615,0.821692687,10.35127055,71.07623318,3470.28
2019/1/3,0.575184881,9.090909091,0.821692687,0.780608053,3.101889893,0.410846343,7.70381451,64.77187734,3387.13
2019/1/2,0.595727198,12.85303973,0.739523418,0.4930156120000001,2.218570255,0.534100247,6.661676647,61.60179641,3399.4
2018/12/28,0.451930978,10.05747126,0.65735415,0.821692687,2.793755136,0.575184881,6.5917603000000025,62.84644195,3432.38
2018/12/27,0.4930156120000001,10.49353138,0.575184881,0.616269515,2.218570255,0.4930156120000001,5.022488756,60.04497751,3418.06
2018/12/26,0.698438784,13.27900288,0.8422350040000001,1.355792933,3.759244043,0.575184881,5.026256564,60.16504126,3449.18
2018/12/25,0.534100247,15.05995204,0.903861956,1.396877568,4.930156122,0.534100247,5.03003003,61.41141141,3462.99
2018/12/24,0.94494659,14.53934741,1.150369762,1.60230074,5.710764174,0.780608053,6.010518407,65.51465064,3493.41
2018/12/21,0.780608053,13.97023524,0.903861956,1.643385374,6.491372227,0.739523418,6.390977444,66.91729323,3472.69
2018/12/20,0.8627773209999999,12.68011527,0.94494659,3.533278554,8.340180772,0.903861956,8.276899925,68.02106847,3507.11
2018/12/19,0.616269515,12.54204709,0.903861956,3.820870994,7.970419063,0.903861956,7.7936746989999985,67.24397590000001,3513.79
2018/12/18,0.94494659,14.85576923,1.129827445,3.492193919,8.997534922,1.109285127,8.214016578999999,67.89751319,3558.05
2018/12/17,0.986031224,15.1996152,1.314708299,3.594905505,9.983566146,1.273623665,8.521870287,69.00452489,3587.44
2018/12/14,0.986031224,16.16939365,1.273623665,1.129827445,0.369761709,0.65735415,5.433962264,78.11320755,3592.52
2018/12/13,1.520131471,18.8252287,1.88989318,1.622843057,0.698438784,1.396877568,8.043806647,80.58912387,3667.96
2018/12/12,1.273623665,17.72639692,1.643385374,1.314708299,0.821692687,1.150369762,6.651549509,80.65003779,3622.32
2018/12/11,1.355792933,18.21686747,1.643385374,0.739523418,0.410846343,1.027115859,6.429652042000001,81.01361573,3615.98
2018/12/10,1.027115859,16.97203472,1.479046836,0.575184881,0.28759244,0.986031224,6.5102195310000015,80.84784254,3592.66
2018/12/7,1.273623665,17.22141823,1.643385374,1.191454396,0.575184881,1.109285127,7.272727272999999,81.81818182,3634.57
2018/12/6,1.314708299,16.65057915,1.60230074,0.903861956,0.410846343,1.191454396,6.444275967,81.88021228,3634.91
2018/12/5,1.520131471,19.26605505,1.807723911,2.136400986,1.314708299,1.314708299,7.738998483,83.30804249,3709.25
2018/12/4,1.766639277,20.57971014,2.17748562,2.711585867,2.095316352,1.273623665,8.352315869,84.0546697,3730.49
2018/12/3,1.60230074,20.54132431,1.848808546,2.588331964,1.972062449,1.23253903,7.522796352999999,84.11854103,3713.23
2018/11/30,1.027115859,17.45647969,1.355792933,1.027115859,1.109285127,1.027115859,6.3878327000000015,83.95437262,3606.1
2018/11/29,0.986031224,16.787614899999998,1.355792933,0.8627773209999999,0.410846343,0.698438784,5.555555556,82.26788432,3574.19
2018/11/28,1.355792933,18.00580833,1.766639277,1.88989318,1.191454396,1.109285127,7.61614623,84.61538462,3638.57
2018/11/27,1.191454396,15.78692494,1.60230074,1.027115859,0.94494659,0.94494659,6.9740853660000015,83.1554878,3593.6
2018/11/26,1.027115859,15.64922481,1.520131471,0.986031224,0.986031224,0.698438784,6.331045004,82.60869565,3584.88
2018/11/23,1.068200493,15.26902569,1.520131471,1.376335251,0.8627773209999999,0.8627773209999999,6.5648854960000005,82.82442748,3589.67
2018/11/22,1.848808546,18.38021339,2.7526705010000003,3.656532457,1.7255546430000002,1.109285127,7.792207792,84.18640183,3705.26
2018/11/21,1.766639277,18.680252300000006,2.608874281,3.574363188,2.013147083,1.109285127,7.874617737,85.70336391,3712.11
2018/11/20,1.417419885,17.86407767,2.136400986,3.410024651,1.643385374,1.068200493,7.804131599,85.61591431,3695.87
2018/11/19,2.259654889,20.34968431,3.512736237,3.77978636,5.01232539,1.150369762,8.499234303,86.98315467,3790.92
2018/11/16,2.218570255,22.1574344,3.533278554,3.820870994,4.149548069,1.23253903,7.892720307,84.82758621,3763.27
2018/11/15,1.7255546430000002,23.28633933,3.081347576,3.985209532,3.3689400160000003,1.109285127,7.82208589,84.04907975,3737.16
2018/11/14,1.4379622019999998,21.9844358,2.259654889,2.588331964,1.807723911,1.027115859,7.214121259,82.42517268,3685.26
2018/11/13,1.396877568,21.50851582,2.17748562,1.930977814,2.218570255,1.068200493,7.52688172,83.41013825,3706.82
2018/11/12,1.150369762,21.71372931,1.930977814,0.903861956,1.191454396,1.027115859,6.994619523,82.62874712,3654.32
2018/11/9,0.739523418,18.02240623,1.561216105,0.94494659,0.534100247,0.780608053,6.153846154,81.92307692,3584.88
2018/11/8,0.903861956,18.12865497,1.60230074,1.355792933,0.780608053,0.903861956,6.158583526,80.5234796,3617.04
2018/11/7,0.94494659,19.06387128,1.643385374,0.986031224,0.8627773209999999,0.8627773209999999,6.625577812,81.43297381,3629.49
2018/11/6,1.068200493,19.46341463,1.7255546430000002,1.7255546430000002,0.986031224,0.986031224,7.170393215,82.49807247,3647.73
2018/11/5,1.027115859,19.10688141,1.7255546430000002,1.807723911,1.479046836,0.986031224,7.25308642,83.25617284,3659.79
2018/11/2,0.986031224,18.40820313,1.561216105,1.314708299,1.23253903,0.94494659,7.181467181,82.62548263,3666.59
2018/11/1,0.780608053,15.82804104,1.273623665,0.513557929,0.8627773209999999,0.65735415,6.56877898,81.83925811,3550.3
2018/10/31,0.698438784,15.24926686,0.94494659,0.698438784,0.821692687,0.739523418,5.955143078,81.97989172,3527.42
2018/10/30,0.65735415,14.37652812,0.780608053,3.286770748,0.28759244,0.575184881,6.8885448920000005,57.58513932,3476.46
2018/10/29,0.65735415,14.38356164,0.698438784,1.520131471,0.246507806,0.4930156120000001,5.422153369,45.15879163,3441.13
2018/10/26,0.739523418,13.31375428,1.027115859,1.561216105,0.369761709,0.739523418,6.744186047,42.01550388,3523.35
2018/10/25,0.780608053,14.49559256,1.068200493,3.081347576,0.28759244,0.698438784,6.749418154,45.6943367,3531.7679
2018/10/24,0.8627773209999999,14.74767271,1.273623665,1.807723911,0.451930978,0.698438784,5.51242236,35.79192547,3536.8248
2018/10/23,0.780608053,14.70588235,1.273623665,1.848808546,0.328677075,0.698438784,2.564102564,31.62393162,3534.3252
2018/10/22,0.903861956,15.69396763,1.479046836,2.506162695,0.65735415,0.739523418,3.110419907,31.33748056,3612.0946
2018/10/19,0.534100247,14.13150147,0.8627773209999999,0.65735415,0.205423172,0.4930156120000001,0.544747082,20.85603113,3454.3431
2018/10/18,0.451930978,10.82474227,0.739523418,0.082169269,0.041084634,0.410846343,0.07788162,19.39252336,3365.1929
2018/10/17,0.575184881,12.96660118,0.94494659,0.575184881,0.082169269,0.534100247,0.233826968,19.71940764,3457.6997
2018/10/16,0.4930156120000001,8.55036855,0.780608053,0.205423172,0.041084634,0.4930156120000001,0.07800312,19.81279251,3434.8712
2018/10/15,0.534100247,12.63520157,1.027115859,0.65735415,0.041084634,0.575184881,0.156128025,20.29664325,3485.7093
2018/10/12,0.65735415,13.57599606,1.314708299,1.561216105,0.041084634,0.739523418,0.078125,20.859375,3536.765
2018/10/11,0.780608053,11.71259843,1.520131471,0.575184881,0.041084634,0.821692687,0.078186083,24.31587177,3519.5831
2018/10/10,2.3007395230000003,18.02067947,3.040262942,2.341824158,3.12243221,1.4379622019999998,0.312989045,36.15023474,3739.2996
2018/10/9,2.095316352,18.71921182,2.875924404,1.376335251,3.820870994,1.4379622019999998,0.156617071,36.256852,3742.4298
2018/10/8,1.972062449,18.53129621,2.649958915,1.972062449,3.738701726,1.396877568,0.156739812,37.46081505,3743.299
2018/9/28,3.656532457,16.56804734,4.0262941660000005,5.053410025,7.148726376,2.136400986,3.137254902,43.68627451,3890.8288
2018/9/27,2.83483977,16.28021707,3.533278554,4.437140509,4.847986853,1.60230074,1.25588697,42.85714286,3854.2039
2018/9/26,3.944124897,16.18953603,4.765817584,4.437140509,6.820049302,2.054231717,3.063629222,44.54045562,3888.6862
2018/9/25,3.656532457,15.40740741,4.601479047,3.656532457,6.121610518,1.766639277,1.886792453,44.26100629,3858.0015
2018/9/21,3.985209532,15.90909091,4.745275267,3.738701726,7.1898110110000015,1.972062449,3.225806452,45.31864673,3880.9235
2018/9/20,3.204601479,15.96638655,3.944124897,3.040262942,4.560394412,1.643385374,1.732283465,42.67716535,3797.6884
2018/9/19,3.286770748,15.87537092,4.272801972,2.958093673,4.601479047,1.561216105,2.4428684,43.26241135,3803.2326
2018/9/18,2.7526705010000003,15.23998021,3.861955629,2.054231717,4.190632703,1.479046836,1.025236593,43.61198738,3757.5934
2018/9/17,1.807723911,14.55445545,2.999178307,1.355792933,2.382908792,1.273623665,0.47355959,41.27861089,3688.7716
2018/9/14,2.423993426,15.05695889,3.861955629,1.930977814,3.12243221,1.4379622019999998,0.789889415,40.36334913,3737.7013
2018/9/13,2.588331964,13.577799800000005,4.149548069,1.5817584219999998,3.985209532,1.520131471,0.7905138340000001,40.9486166,3752.7221
2018/9/12,2.218570255,11.57659891,3.903040263,1.109285127,2.793755136,1.396877568,0.474683544,39.63607595,3719.2072
2018/9/11,2.341824158,10.81349206,3.820870994,0.8627773209999999,3.040262942,1.355792933,0.15835312699999998,35.62945368,3734.4086
2018/9/10,2.259654889,9.230769231,3.77978636,0.65735415,2.83483977,1.355792933,0.079239303,32.80507132,3736.4975
2018/9/7,3.245686113,12.51241311,4.478225144,1.5817584219999998,4.108463435,1.643385374,2.180808882,39.57176844,3798.5822
2018/9/6,2.83483977,13.90958768,4.3138866060000005,1.376335251,2.83483977,1.520131471,1.111111111,37.3015873,3786.4873
2018/9/5,2.999178307,13.96620278,4.437140509,1.068200493,3.3689400160000003,1.520131471,1.429706116,38.28435266,3814.9063
2018/9/4,3.903040263,14.22178021,5.341002465,1.684470008,3.77978636,1.643385374,2.662957075,39.3481717,3881.6234
2018/9/3,3.656532457,14.776119400000002,4.478225144,1.520131471,3.040262942,1.479046836,1.988862371,37.15194909,3836.3219
2018/8/31,3.574363188,15.33101045,4.519309778,1.684470008,3.410024651,1.479046836,2.070063694,38.85350318,3842.138
2018/8/30,3.861955629,15.53784861,5.217748562,1.520131471,3.63599014,1.520131471,2.470119522,34.98007968,3871.9359
2018/8/29,5.628594906,16.59192825,6.347576007000001,2.013147083,4.354971241,2.095316352,2.312599681,38.35725678,3922.1845
2018/8/28,6.368118324,17.69690927,7.066557108,2.259654889,4.683648316,2.259654889,2.873104549,39.10614525,3941.5859
2018/8/27,6.491372227,17.10723192,7.025472473,2.17748562,4.0262941660000005,2.218570255,2.955271565,39.85623003,3942.5993
2018/8/24,4.190632703,15.61876248,5.464256367999999,1.109285127,2.875924404,1.972062449,2.398081535,37.96962429999999,3854.9861
2018/8/23,4.683648316,15.97603595,5.875102712,1.23253903,3.12243221,2.013147083,1.84,37.6,3856.6472
2018/8/22,4.601479047,15.48451548,5.649137222999999,1.191454396,2.054231717,2.013147083,1.441152922,32.26581265,3838.794
2018/8/21,5.176663928,16.19190405,6.491372227,1.396877568,2.793755136,2.095316352,2.323717949,34.21474359,3870.7473
2018/8/20,4.560394412,15.85,5.8340180770000005,1.109285127,2.485620378,2.013147083,1.563753007,33.11948677,3814.6977
2018/8/17,4.396055875,15.40770385,5.4231717339999985,0.349219392,2.17748562,1.972062449,0.802568218,31.46067416,3785.0125
2018/8/16,5.382087099,15.86586587,6.881676252999999,0.739523418,4.0673788,2.506162695,0.803212851,32.04819277,3846.7465
2018/8/15,5.998356615,15.77366049,8.052588332000001,0.28759244,4.930156122,2.506162695,0.562700965,31.51125402,3876.4557
2018/8/14,10.14790468,17.83567134,10.35332786,0.739523418,5.01232539,2.958093673,1.769911504,33.54786806,3962.8823
2018/8/13,10.02465078,18.89724311,10.80525883,0.986031224,7.354149548,3.12243221,1.52979066,34.6215781,3978.5572
2018/8/10,9.079704191,16.95085256,9.819227609,1.355792933,8.833196385,2.917009039,1.853344077,34.89121676,3979.613
2018/8/9,8.36072309,16.45760161,9.30566968,1.355792933,7.025472473,2.588331964,2.096774194,34.91935484,3963.8034
2018/8/8,6.203779786,15.16064257,7.641741988,0.8627773209999999,5.053410025,2.013147083,1.210653753,31.79983858,3871.3549
2018/8/7,7.641741988,15.67051733,8.915365653,1.109285127,6.0599835660000005,2.465078061,1.777059774,31.26009693,3933.1189
2018/8/6,4.642563681,14.72361809,6.61462613,0.369761709,3.697617091,1.972062449,0.16168148699999998,29.34518998,3828.1419
2018/8/3,7.518488085,14.58019105,8.915365653,0.4930156120000001,5.299917831,2.341824158,0.242718447,31.06796117,3892.8847
2018/8/2,7.682826622999999,15.39235412,10.43549712,0.94494659,8.299096138,2.958093673,0.24291498,31.49797571,3950.3189
2018/8/1,13.76335251,17.2118772,13.86606409,1.314708299,12.73623665,3.3689400160000003,1.6207455430000002,34.0356564,4041.4376
2018/7/31,16.55710764,18.63041289,16.88578472,2.259654889,15.65324569,4.3138866060000005,2.351987024,37.30738037,4114.4304
2018/7/30,16.47493837,19.04282116,16.45439606,2.17748562,10.18898932,4.108463435,1.866883117,35.95779221,4112.0202
2018/7/27,18.73459326,22.78225806,18.79622021,1.643385374,14.50287592,4.72473295,2.112103981,38.26157595,4144.3567
2018/7/26,18.81676253,22.69288956,19.63845522,1.88989318,15.89975349,4.806902219,2.113821138,38.21138211,4164.4876
2018/7/25,19.7411668,24.26841574,19.53574363,2.136400986,15.44782251,4.827444536000001,2.11554109,38.32384052,4196.9866
2018/7/24,19.67953985,24.33114589,19.43303205,2.218570255,17.7074774,4.847986853,2.117263844,38.84364821,4196.1013
2018/7/23,15.73541495,24.64646465,16.61873459,1.355792933,12.69515201,4.3138866060000005,1.874490628,35.53382233,4130.1165
2018/7/20,14.09202958,22.83981809,15.11914544,0.780608053,11.29827445,4.0262941660000005,1.712887439,33.72756933,4096.519
2018/7/19,12.36647494,20.52578362,12.77732128,0.16433853699999998,6.778964667,3.327855382,0.163265306,32.08163265,4036.1442
2018/7/18,14.29745275,21.64896308,15.61216105,0.123253903,8.196384552,3.697617091,0.245098039,32.924836600000006,4058.6494
2018/7/17,14.62612983,21.60931174,16.41331142,0.369761709,10.7641742,4.0673788,0.245298446,33.44235487,4081.0799
2018/7/16,14.25636812,21.41772152,15.32456861,0.328677075,10.33278554,3.861955629,0.654664484,33.71522095,4092.1324
2018/7/13,13.18816763,21.47922999,15.24239934,0.513557929,11.50369762,4.0673788,1.064701065,34.97133497,4105.06
2018/7/12,11.89400164,20.47643183,15.28348398,0.534100247,11.29827445,3.656532457,0.5737704920000001,36.47540984,4089.3198
2018/7/11,7.313064914,18.20486815,11.17502054,0.16433853699999998,7.477403451,2.917009039,0.082034454,32.0754717,3994.5161
2018/7/10,12.11996713,20.85235921,15.07806081,0.451930978,11.56532457,3.738701726,0.574712644,36.37110016,4073.2488
2018/7/9,10.8874281,21.21827411,13.59901397,0.410846343,11.54478225,3.3689400160000003,0.575184881,36.64749384,4054.3847
2018/7/6,7.333607231,18.99441341,10.6409203,0.205423172,8.134757601,3.040262942,0.082236842,34.29276316,3956.6167
2018/7/5,6.4502875920000005,18.69918699,10.35332786,0.16433853699999998,7.292522597,3.040262942,0.082304527,32.67489712,3936.3043
2018/7/4,11.95562859,20.18301983,13.3935908,0.082169269,8.216926869,3.451109285,0.164744646,34.67874794,4002.4732
2018/7/3,13.02382909,22.53306205,15.57107642,0.082169269,11.17502054,3.861955629,0.659521847,36.1088211,4064.3657
2018/7/2,9.531635168,20.10178117,13.12654067,0.041084634,9.654889071,3.615447823,0.330033003,33.25082508,4039.6389
2018/6/29,10.92851274,17.71894094,13.94823336,0.082169269,15.69433032,3.820870994,0.7431874479999999,37.07679604,4127.9473
2018/6/28,6.635168447000001,15.12990321,10.02465078,0.041084634,12.16105177,3.245686113,0.41322314,34.62809917,4016.7517
2018/6/27,8.052588332000001,15.03567788,10.47658176,0.082169269,13.31142153,3.533278554,0.082712986,33.08519438,4059.2346
2018/6/26,7.970419063,15.24732279,10.72308956,0.082169269,13.96877568,3.615447823,0.248344371,33.60927152,4117.6218
2018/6/25,6.532456861,12.70408163,9.942481512,0.205423172,12.48972884,3.245686113,0.082850041,32.8086164,4118.8341
2018/6/22,6.984387839,13.98672792,10.06573541,0.616269515,14.76992605,3.533278554,0.165837479,32.91873964,4157.4647
2018/6/21,5.751848809,12.41062308,8.668857847,0.616269515,12.57189811,3.286770748,0.082987552,31.86721992,4120.4021
2018/6/20,8.545603944,14.92079714,11.95562859,0.534100247,17.17337716,3.861955629,0.166112957,32.97342193,4192.0483
2018/6/19,7.230895645,14.92842536,11.17502054,0.616269515,16.84470008,3.697617091,0.08312552,32.58520366,4161.5112
2018/6/15,19.30977814,15.39641944,22.59654889,2.382908792,20.74774035,6.080525883,0.083194676,40.51580699,4380.6603
2018/6/14,23.41824158,16.06960082,25.43138866,5.95727198,21.73377157,6.90221857,0.915903414,40.632806,4439.1947
2018/6/13,23.37715694,16.18023554,25.76006574,4.765817584,21.36400986,7.477403451,0.666666667,40.5,4457.3582
2018/6/12,25.39030403,17.05942623,27.97863599,6.368118324,22.966310600000003,8.79211175,0.834028357,42.70225188,4515.1243
2018/6/11,24.93837305,16.19682214,27.11585867,5.135579293,22.63763353,8.381265407,0.667779633,42.57095159,4468.84
2018/6/8,25.34921939,16.46153846,27.77321282,0.123253903,18.69350863,7.497945767999999,0.250626566,38.51294904,4486.63
2018/6/7,26.78718159,16.46998461,29.17009039,0.410846343,20.25472473,7.84716516,0.585284281,41.09531773,4542.53
2018/6/6,27.64995892,17.91581109,29.82744454,0.246507806,19.43303205,8.956450288,0.460251046,41.0041841,4562.44
2018/6/5,26.86935086,17.77092964,29.64256368,0.205423172,19.76170912,10.68200493,0.251256281,41.70854271,4564.62
2018/6/4,25.842235,15.82733813,28.06080526,0.205423172,19.88496302,8.216926869,0.083822297,41.0729254,4505.85
2018/6/1,26.08874281,15.62982005,28.63599014,0.123253903,19.28923583,7.641741988,0.251677852,42.07214765,4488.92
2018/5/31,26.49958915,16.40946502,29.41659819,0.082169269,19.43303205,9.161873459,0.16792611300000002,42.06549118,4533.67
2018/5/30,25.76006574,16.26351004,27.93755136,0.041084634,17.87181594,7.641741988,0.08403361300000001,41.68067227,4454.46
2018/5/29,28.3483977,17.97116375,31.1010682,0.123253903,20.89153657,12.0788825,1.26156434,43.22960471,4572.15
2018/5/28,28.84141331,18.34106131,31.59408381,0.16433853699999998,22.22678718,11.42152835,2.693602694,44.36026936,4609.74
2018/5/25,29.04683648,19.63917526,32.16926869,0.328677075,22.47329499,13.10599836,1.6006739680000002,44.8188711,4614.47
2018/5/24,29.7863599,21.66064982,33.15529992,0.410846343,23.25390304,16.96795399,3.246205734,46.03709949,4646.79
2018/5/23,30.23829088,22.6006192,33.19638455,0.534100247,23.74691865,17.00903862,4.135021097,48.39662447,4670.02
2018/5/22,31.01889893,22.87041817,33.89482334,1.396877568,25.30813476,18.73459326,4.6875,50.67567568,4727.24
2018/5/21,30.81347576,22.8822314,33.68940016,2.054231717,25.02054232,19.51520131,4.7337278110000005,51.85967878,4726.07
2018/5/18,29.82744454,22.27390181,32.62119967,2.444535744,25.26705012,17.09120789,2.453468697,50.04230118,4685.9
2018/5/17,29.41659819,22.75077559,32.45686113,0.903861956,23.50041085,17.29663106,2.286198137,47.24809483,4653.77
2018/5/16,29.25225965,22.86601138,32.58011504,1.150369762,24.157765,16.35168447,3.474576271,48.47457627,4681.09
2018/5/15,29.37551356,23.24016563,32.90879211,1.684470008,26.33525062,18.40591619,3.392705683,50.89058524,4707.89
2018/5/14,28.3483977,22.99326774,32.00493016,1.23253903,24.19884963,15.73541495,4.499151104,50.0,4675.59
2018/5/11,28.92358258,26.8134715,32.49794577,1.848808546,24.36318817,16.146261300000006,3.65335599,48.89549703,4666.5
2018/5/10,29.43714051,28.61586314,33.27855382,2.341824158,25.53410025,17.29663106,4.421768707,51.61564626,4701.33
2018/5/9,29.47822514,29.79771784,32.82662284,2.423993426,25.28759244,16.65981923,4.340425532,48.93617021,4679.34
2018/5/8,29.33442892,28.23040996,32.62119967,3.081347576,25.47247329,17.62530813,4.514480409,50.55366269,4685.09
2018/5/7,28.4716516,27.41433022,32.16926869,2.608874281,23.52095316,16.68036154,4.0920716110000015,50.5541347,4647.06
2018/5/4,26.54067379,23.68831169,30.9778143,1.807723911,20.41906327,14.54396056,3.071672355,49.48805461,4571.4
