cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
16521.5898,2006/4/10,15724.566034,15448.8941,2.002692292489817,69.65784377017431,14.669810211125386,25.887669464170433
16471.7793,2006/4/7,15704.54203,15431.084197999999,2.088319889026228,77.71317829457364,15.378384218315606,40.11627906976744
16411.1309,2006/4/6,15685.71785,15412.699706,2.086449804017464,77.44020685197155,15.435807427257993,41.11182934712347
16100.0898,2006/4/4,15666.790622000002,15394.563895,2.072788251089715,75.29107373868047,15.44442720049038,41.397153945666226
16063.75,2006/4/3,15658.030428,15377.594999,2.097464255857433,79.15857605177993,15.038463306007225,32.815533980582515
15805.04,2006/3/31,15650.163826000002,15360.615399,2.0736469738340446,75.45336787564767,14.809353964428453,27.525906735751292
15880.6904,2006/3/30,15643.687225999998,15348.422899000001,2.0862603446111656,77.38172391445237,15.20332353136252,36.16331821127672
15745.1104,2006/3/29,15637.597422,15335.631893000002,2.090416958203164,78.21011673151752,15.27200219146857,37.7431906614786
15856.5801,2006/3/28,15638.249607999998,15324.155594,2.101620869449432,79.49383517196625,15.546701864346405,42.245295262816356
15815.8701,2006/3/27,15636.8774,15311.312391,2.11158329200958,80.1948051948052,15.640976487459692,43.05194805194805
15716.46,2006/3/24,15634.947400000005,15297.017391,2.088561600495547,77.90773229369721,15.575914407433984,42.690058479532155
15771.1699,2006/3/23,15633.635798,15282.011092,2.0898992950258384,78.28348504551366,15.490017857216403,41.61248374512353
15642.8096,2006/3/22,15629.610604000005,15268.109988999995,2.083815558725659,77.35849056603773,15.181238001764418,35.97918022121015
15922.75,2006/3/21,15627.703006,15256.263288999999,2.1023445298246797,79.55729166666667,15.420898818755086,40.88541666666666
15929.9502,2006/3/20,15616.136813999998,15241.284588000002,2.096915843211624,79.21824104234528,15.268753087161171,37.78501628664496
15801.6602,2006/3/17,15602.960408,15226.008582000004,2.0788566218625437,76.66232073011734,15.294774849252152,38.33116036505867
15729.04,2006/3/16,15590.928396,15212.870476000006,2.08626762149587,77.75603392041748,15.047107628416267,33.0071754729289
15720.3604,2006/3/15,15575.242986,15199.66948,2.080550741487188,77.02349869451697,14.864538017658171,28.91644908616188
15519.7598,2006/3/14,15558.364372,15186.193473999998,2.080684384414114,77.07380796864794,14.814315979929216,27.75963422599608
15542.0703,2006/3/13,15548.880971999995,15176.96988,2.100657308095342,79.34640522875817,14.91821683319671,29.803921568627448
15445.0498,2006/3/10,15540.070366,15166.962672999998,2.071202187948538,75.67037279267495,14.874858967718597,29.10398953564421
15510.1299,2006/3/9,15534.840972,15157.370974000005,2.0576252558173267,74.47643979057591,14.864982460726447,28.926701570680628
15493.0898,2006/3/8,15528.288980000005,15148.487976,2.0758046997173007,76.35887360838245,14.776538340865429,27.43942370661428
15602.3604,2006/3/7,15522.855581999998,15139.307273,2.1044926970384883,79.75098296199214,14.893799586021357,29.423328964613372
15811.8301,2006/3/6,15514.191772,15132.271363999995,2.1303094229252184,81.18032786885246,15.35839126095848,39.08196721311475
15802.0,2006/3/3,15501.612962000001,15122.630962999998,2.221995172514086,83.53018372703411,15.178512205156336,35.62992125984253
15882.4502,2006/3/2,15486.169154,15113.003961000002,2.2354516156481608,83.71634931057125,15.023944871091606,32.501641497045306
15818.0898,2006/3/1,15469.700540000002,15105.789762,2.2320875048646416,83.63994743758212,14.993031404278662,31.47174770039421
15918.4805,2006/2/28,15452.863940000005,15101.430964,2.233134991114332,83.69493754109139,15.116685271530445,34.31952662721893
15949.8896,2006/2/27,15433.346732,15096.190055000001,2.23713367103992,83.75,14.843402262114761,28.22368421052632
15856.0498,2006/2/24,15414.036948,15090.976353999999,2.216949006338808,83.73930217248191,14.72312171614069,26.99144173798552
15812.5303,2006/2/23,15395.126148,15086.728356,2.180897915298792,83.6627140974967,14.807550603400989,27.79973649538867
15635.7197,2006/2/22,15376.458746,15080.817653,2.1156015705293667,80.65260382333554,14.467502468458585,24.126565589980224
15627.2402,2006/2/21,15366.443355999998,15076.359255000001,2.1156015705293667,80.67282321899738,14.463946865940398,24.010554089709764
15598.6699,2006/2/20,15353.710759999998,15072.829949,2.167838646344906,83.3993399339934,14.441625960283082,23.82838283828383
15475.6904,2006/2/17,15344.913768,15068.282947,2.1732155661530648,83.61955085865256,14.419305054625768,23.11756935270806
15450.8799,2006/2/16,15339.407558,15065.325545000005,2.1613090118679645,83.2452081956378,14.35234233765382,21.877065432914733
15423.2598,2006/2/15,15331.750565999995,15063.052947000002,2.154779377391022,82.83730158730158,14.374762068019749,22.420634920634928
15420.3203,2006/2/14,15322.028162,15061.238952999998,2.1613090118679645,83.25612177365983,14.436589001645643,23.593646591661148
15312.0898,2006/2/13,15314.196952,15056.867751999998,2.1496667906684346,82.5496688741722,14.343848601206801,21.721854304635762
15425.9502,2006/2/10,15309.955156,15054.157048999998,2.1580770676272314,83.16766070245195,14.31886097916785,21.239231278992712
15413.4297,2006/2/9,15303.065546000002,15050.763748,2.156395012235472,83.09018567639258,14.307700526339188,21.087533156498672
15373.4404,2006/2/8,15296.484744,15047.335047,2.1496667906684346,82.68082282680821,14.26305871502456,20.03981420039814
15517.0098,2006/2/7,15290.262928,15045.598543,2.1530309014519533,82.83532536520585,14.285379620681875,20.683930942895085
15548.0596,2006/2/6,15277.63574,15042.086139999998,2.1597591230189903,83.18936877076412,14.330021431996505,21.328903654485053
15429.7305,2006/2/3,15264.385954,15038.267243000002,2.1530309014519533,82.91223404255321,14.285379620681875,20.678191489361698
15691.6904,2006/2/2,15253.45775,15036.215640999999,2.1681693999777867,83.43313373253493,14.385823696139793,22.08915502328676
15742.2998,2006/2/1,15235.383552000001,15030.906540000002,2.164805289194268,83.3555259653795,14.363502790482476,21.737683089214386
15753.1396,2006/1/27,15213.548356,15025.761842999998,2.154779377391022,83.14457028647568,14.475107318769052,23.451032644903396
15520.0703,2006/1/26,15191.033768,15020.449343,2.128660839483252,82.33333333333333,14.363502790482476,21.73333333333333
