cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
2930.6,2019/6/28,2828.0472000000004,2779.711200000001,1.5223624825889481,22.47329498767461,13.971562981585084,37.51027115858669
2937.13,2019/6/27,2827.9338,2774.8216,1.5129333045235211,21.117502054231718,13.960049144819873,37.34593262119967
2903.49,2019/6/26,2827.6016,2769.5659000000014,1.5086273114205095,20.66557107641742,13.936870126518016,36.77074774034511
2910.12,2019/6/25,2828.1004,2764.501500000001,1.4870698932069513,18.241577649958924,13.949738677197347,36.97617091207889
2949.52,2019/6/24,2829.48,2759.4126,1.4905708956498929,18.611339359079704,14.135095151226475,39.97534921939194
2938.77,2019/6/21,2829.8398,2754.2423,1.4991920327554165,19.391947411668035,14.13306738433543,39.93426458504519
2942.63,2019/6/20,2830.3098000000005,2749.0281999999993,1.492920082554868,18.81676253081348,13.96704726853802,37.30484798685292
2842.74,2019/6/19,2830.4968,2743.315399999999,1.4536637494980065,15.488907148726375,13.753695836626706,34.63434675431389
2806.45,2019/6/18,2832.042,2738.700199999999,1.414605894519489,12.448644207066556,13.595897817443475,32.58011503697617
2793.7,2019/6/17,2833.683600000001,2734.4193999999993,1.4143385810660767,12.407559572719805,13.539434970464542,31.84059161873459
2785.61,2019/6/14,2835.662000000001,2729.7938,1.362463391151866,8.504519309778143,11.092154745169044,5.299917830731307
2794.54,2019/6/13,2836.72,2725.4827,1.362129548616177,8.38126540673788,11.162016054405274,5.834018077239113
2796.73,2019/6/12,2835.508600000001,2720.8558000000007,1.3693330601041398,8.833196384552178,11.174417453058048,5.99835661462613
2812.9,2019/6/11,2834.4057999999995,2716.2156999999993,1.3805158948759142,9.449465899753491,11.300179344663295,7.148726376335253
2743.37,2019/6/10,2832.2708,2711.138399999999,1.3500581200199089,7.477403451109287,11.35928564249906,7.518488085456037
2706.76,2019/6/6,2831.7669999999994,2706.8478999999993,1.3412362297881537,7.1076417419884965,11.15483678118674,5.710764174198849
2719.59,2019/6/5,2833.5396,2702.9268,1.3649106258358839,8.422350041084634,11.182856550835538,5.99835661462613
2721.31,2019/6/4,2835.2070000000012,2698.423300000001,1.3510617677637375,7.5595727198027936,11.165393806756935,5.875102711585868
2743.06,2019/6/3,2837.0392,2693.8381,1.3588016320899543,8.052588331963845,11.267602159412256,6.696795398520952
2728.95,2019/5/31,2838.316,2689.3385,1.3364172362439686,6.902218570254724,11.239394736855036,6.450287592440428
2742.96,2019/5/30,2840.2405999999987,2684.8096,1.3325991960348151,6.737880032867707,11.286844964570065,6.778964667214463
2755.81,2019/5/29,2840.4976,2680.1956,1.3427115818706268,7.025472473294988,11.274942212639205,6.696795398520952
2748.8,2019/5/28,2839.9639999999995,2675.610800000001,1.3584580365173056,7.8060805258833215,11.191445862418096,6.080525883319639
2722.33,2019/5/27,2839.4672,2671.2151,1.3295442803885518,6.450287592440428,11.108635811827329,5.382087099424815
2702.03,2019/5/24,2839.4159999999997,2667.0533,1.3063117915093123,5.094494658997535,11.0187967018231,5.012325390304027
2685.93,2019/5/23,2839.5474,2663.3822000000005,1.3112780929826704,5.341002465078062,11.014362627125916,4.9301561216105165
2725.73,2019/5/22,2839.5406,2660.2184,1.3397062303855298,6.820049301561216,11.162176834413689,5.669679539852095
2739.79,2019/5/21,2840.82,2656.9398,1.345329708616364,6.9843878389482335,11.233148445076964,6.121610517666392
2715.43,2019/5/20,2842.8296,2653.8013000000005,1.3194814587139057,5.751848808545604,11.188947345706868,5.875102711585868
2735.21,2019/5/17,2845.0984,2650.880800000001,1.321711732425643,5.834018077239113,11.226087229661818,6.039441248972883
2791.41,2019/5/16,2847.046,2648.1077,1.3656960769716078,7.929334428923582,11.39117652811976,6.943303204601477
2783.54,2019/5/15,2847.6072,2644.4268,1.3668850919888202,7.970419063270338,11.319298808916042,6.6146261298274425
2724.73,2019/5/14,2846.815800000001,2640.7472,1.344904244631668,6.820049301561216,11.117380620316633,5.382087099424815
2741.11,2019/5/13,2847.3280000000004,2637.586,1.3501892093450565,6.9843878389482335,11.152772599194059,5.5053410024650775
2793.76,2019/5/10,2847.1838,2634.4821,1.3806508002788975,8.627773212818408,11.410387177275885,6.902218570254724
2698.78,2019/5/9,2847.062600000001,2630.8894,1.3297800840304057,6.28594905505341,10.98930786490858,4.8069022185702535
2758.24,2019/5/8,2845.548400000001,2628.7195,1.3510346287896196,6.9843878389482335,11.172358554167031,5.587510271158587
2806.26,2019/5/7,2841.928200000001,2626.0985,1.3630942739753444,7.682826622843058,11.41579167251688,6.902218570254724
2805.04,2019/5/6,2837.5664,2622.9165000000007,1.3541653946319154,7.148726376335253,11.407701007656224,6.778964667214463
2945.24,2019/4/30,2833.0466,2619.1465000000007,1.49513999124993,17.666392769104355,12.005649029507275,11.91454396055875
2939.41,2019/4/29,2825.7988,2613.7126000000007,1.4806639103413253,16.1873459326212,11.739758161166794,9.654889071487263
2892.86,2019/4/26,2817.3598,2608.5298000000007,1.5247621282238888,21.15858668857847,11.40200810901078,6.737880032867707
2928.0,2019/4/25,2811.0288,2603.5441000000005,1.54025603192266,23.746918652424,11.537718938328965,7.641741988496302
2974.85,2019/4/24,2804.0809999999997,2598.2831,1.5763701350649033,28.18405916187346,11.712742690906381,9.202958093672967
2978.85,2019/4/23,2795.2476,2592.5266,1.5702165409325186,27.48562037797864,12.7143339184102,20.994248151191453
2970.49,2019/4/22,2786.220000000001,2587.114500000001,1.5999130570724107,31.018898931799512,11.635129147838828,8.422350041084634
3042.43,2019/4/19,2776.803,2581.9223,1.6393155400153374,37.263763352506146,11.83234701646533,10.353327855382089
3004.92,2019/4/18,2765.623800000001,2575.9659,1.6316307358788986,35.538208709942474,11.677768467066233,8.751027115858669
3017.42,2019/4/17,2754.3256,2570.8375,1.6340505717866591,36.07230895645029,11.758178993431676,9.531635168447
3023.03,2019/4/16,2743.0952,2565.2777,1.6196287369635851,33.401807723911254,11.898380167281926,10.887428101889894
2924.93,2019/4/15,2731.3752000000004,2559.6388,1.5886793231728056,29.86852917009039,11.589727815898245,8.0936729663106
2920.52,2019/4/12,2721.7094,2554.6894,1.607980600540836,32.04601479046836,11.730811863945036,9.32621199671323
2928.43,2019/4/11,2711.5302,2550.1139000000007,1.6093662922715612,32.21035332785538,11.551850117710694,7.723911257189813
2979.1,2019/4/10,2700.9025999999994,2545.2793,1.6615667530006872,41.947411668036146,12.046379127891214,11.832374691865242
2967.51,2019/4/9,2689.3452,2539.8304,1.681186574351782,44.94658997534922,12.115522838481336,12.612982744453573
2962.27,2019/4/8,2678.6448,2535.0153,1.6586289143553659,41.29005751848808,12.198981484628026,13.229252259654887
2951.98,2019/4/4,2667.7466,2530.2159,1.7060960257606317,48.23336072308957,11.721603816656355,9.161873459326213
2920.0,2019/4/3,2656.134,2525.6929,1.6462369185966743,38.5784716516023,11.578135741717231,7.929334428923582
2888.53,2019/4/2,2645.3584,2521.6088,1.6131765710959265,32.58011503697617,11.621720801065953,8.175842235004108
2892.62,2019/4/1,2635.1552,2518.1512,1.6305887041636078,35.04519309778143,11.579292180738125,7.929334428923582
2838.51,2019/3/29,2623.9256,2513.8266,1.5736103994472692,27.69104354971241,11.297673270654926,6.327033689400165
2733.97,2019/3/28,2614.2454,2509.9527,1.4735436262656405,15.735414954806902,10.96900196724454,4.642563681183238
2741.59,2019/3/27,2606.203,2506.7695,1.4846181547810504,16.639276910435502,11.181834569510924,5.5464256368118345
2706.15,2019/3/26,2598.0256,2503.2494,1.464423446834643,15.078060805258833,10.687033349137165,3.4921939194741167
2718.18,2019/3/25,2590.006,2500.877,1.4993507092236704,17.871815940838125,10.725875422032844,3.6565324568611337
2795.39,2019/3/22,2581.9288,2498.5462,1.5401488828718641,23.54149548069023,10.46684950241816,2.7937551355792936
2802.96,2019/3/21,2572.3140000000008,2495.3672,1.555842198065089,25.513557929334432,10.342728064971414,2.341824157764996
2812.92,2019/3/20,2561.6396,2491.9857,1.5593354477756305,25.80115036976171,10.417156451251753,2.4650780608052587
2806.9,2019/3/19,2550.637,2489.258,1.5595725375844969,25.883319638455216,10.471547106734944,2.711585866885785
2825.18,2019/3/18,2540.361,2485.6522,1.5519800241918509,25.020542317173376,10.52440546842437,2.999178307313065
2755.81,2019/3/15,2529.3786,2481.0911,1.518433459274084,20.049301561216108,10.290529867741798,2.218570254724733
2729.13,2019/3/14,2519.8936,2477.8251,1.5090433674045212,18.94001643385374,9.97357030441879,1.9720624486442069
2723.96,2019/3/13,2511.2576,2474.6887,1.5116373690895129,19.186524239934265,9.874602629121878,1.8898931799506984
2719.77,2019/3/12,2502.9629999999997,2471.573900000001,1.5156623191128935,19.59737058340181,9.907955024117236,1.8898931799506984
2708.6,2019/3/11,2494.6906,2468.8175,1.4953709484441289,17.502054231717338,9.858677738629405,1.848808545603944
2685.59,2019/3/8,2487.217,2465.6365,1.44415124568516,13.640098603122432,9.79966148186561,1.7666392769104355
2789.7,2019/3/7,2480.8962,2463.7212000000004,1.5366895506857343,22.51437962202136,10.094199528212444,1.80772391125719
2840.27,2019/3/6,2473.0596,2460.7408,1.5633781680468168,25.96548890714873,10.397702431816274,2.054231717337716
2828.87,2019/3/5,2464.7729999999997,2457.2063,1.5599024878363912,25.636811832374693,10.399450128192733,2.054231717337716
2832.59,2019/3/4,2456.6632,2454.9843,1.542452938740814,23.459326211996714,10.520037946337487,2.5472473294987674
2819.47,2019/3/1,2449.1694,2452.4129000000007,1.5101599903105138,18.898931799506983,10.621074459819825,2.7937551355792936
2743.97,2019/2/28,2441.2464,2450.0459,1.484997970518236,16.55710764174199,10.281395266595856,1.9309778142974527
2750.34,2019/2/27,2434.6786,2448.0841,1.523428924447029,20.460147904683648,10.167224938659677,1.848808545603944
2733.9,2019/2/26,2427.844,2446.3167000000008,1.5038284084283169,18.36483155299917,10.135801089785144,1.80772391125719
2787.7,2019/2/25,2421.7804,2443.8519,1.533691955512798,21.774856203779787,10.290609758548474,1.848808545603944
2623.07,2019/2/22,2414.7162,2440.8457,1.446698614881846,13.763352506162695,9.80060632781432,1.7666392769104355
2577.23,2019/2/21,2411.8906,2439.2027000000007,1.4139190724633828,11.051766639276913,9.70418526700216,1.6023007395234183
2588.17,2019/2/20,2410.2688,2437.4292,1.4140922102387146,11.092851273623669,9.740369020743817,1.6433853738701725
2579.05,2019/2/19,2408.2666,2435.8017,1.392526984133618,9.24404272801972,9.716623774797467,1.6023007395234183
2582.85,2019/2/18,2405.2464,2434.1643,1.3906232009043418,9.161873459326213,9.75997676988598,1.6023007395234183
2517.46,2019/2/15,2401.6264,2432.1497000000004,1.3393072887757649,6.6557107641742,9.455335297192713,1.3557929334428924
2576.31,2019/2/14,2399.699800000001,2430.9628,1.3865962940816774,8.751027115858669,9.674426805335344,1.4790468364831553
2580.61,2019/2/13,2396.0594,2429.334,1.3959377834407407,9.367296631059984,9.657419030807336,1.437962202136401
2533.18,2019/2/12,2392.4852,2427.9047,1.3623847787337828,7.5595727198027936,9.432622614326732,1.2325390304026294
2527.47,2019/2/11,2389.8056,2426.7332,1.3517777274786855,6.9843878389482335,9.45215878540882,1.2736236647493837
2499.64,2019/2/1,2388.009,2425.8708,1.3373566568173576,6.6146261298274425,9.471038033903577,1.2736236647493837
2483.47,2019/1/31,2387.0416,2425.8788,1.3332311957763787,6.532456861133936,9.4482983257494,1.2325390304026294
2440.01,2019/1/30,2386.308,2425.7029,1.3266299980217204,6.162695152013147,9.23852069810413,1.0682004930156122
2455.9,2019/1/29,2387.3494,2426.0476,1.3244491144302888,6.039441248972883,9.257112023237507,1.0682004930156122
2437.03,2019/1/28,2387.4602,2426.2807000000007,1.3230966739082666,5.875102711585868,9.210372812330881,1.0271158586688578
2441.64,2019/1/25,2387.9024000000004,2426.9452,1.317376611505345,5.6285949055053415,9.121357722187993,0.903861955628595
2411.56,2019/1/24,2387.6694,2427.6403,1.2956175411837905,4.437140509449466,8.983947602026037,0.7395234182415776
2397.05,2019/1/23,2388.6976000000004,2428.7481,1.2910479315611836,3.9441248972884138,8.861100624406053,0.4519309778142975
2401.23,2019/1/22,2389.656,2429.4976,1.2938333150329546,4.1495480690221855,8.844636339392293,0.3697617091207888
2432.49,2019/1/21,2390.315600000001,2430.096,1.3231830310340291,5.710764174198849,9.016340406750274,0.6573541495480689
2417.36,2019/1/18,2391.3858,2430.2726,1.3112690354306504,5.176663927691044,8.962388098120579,0.6162695152013147
2371.35,2019/1/17,2392.6852,2430.6228,1.288124775929387,3.7387017255546415,8.89749787777996,0.4108463434675431
2381.22,2019/1/16,2395.2518,2431.0006000000008,1.3020033533694373,4.7658175842235,8.947745295786497,0.5341002465078061
2378.37,2019/1/15,2397.8592,2430.9301,1.293231096807431,4.0262941659819225,8.897802547807784,0.4108463434675431
2331.14,2019/1/14,2401.1472,2431.198000000001,1.288512222833838,3.7797863599013968,8.832912327467167,0.3286770747740345
2354.5,2019/1/11,2403.7276,2431.9738,1.3076285526727258,4.847986852917009,8.914450130467355,0.3697617091207888
2331.85,2019/1/10,2405.66,2433.120800000001,1.3017585649812458,4.642563681183238,8.847555129801249,0.3286770747740345
2332.72,2019/1/9,2407.336,2434.587400000001,1.2838832168124403,3.3689400164338537,8.920769141471649,0.3286770747740345
2305.17,2019/1/8,2408.4732,2436.2923000000005,1.2750421044769342,2.711585866885785,8.816569414835412,0.2875924404272802
2314.32,2019/1/7,2411.748,2438.2868000000008,1.285734776404268,3.4511092851273624,8.760307655852406,0.2465078060805259
2314.65,2019/1/4,2415.1636000000008,2439.6136,1.2685565373382202,2.09531635168447,8.720383882119258,0.16433853738701726
2269.24,2019/1/3,2418.4204,2441.2649,1.24823235732025,0.780608052588332,8.593906590193125,0.04108463434675432
2262.79,2019/1/2,2422.3318,2442.6379,1.2399201239430426,0.4930156121610518,8.614488926707143,0.04108463434675432
2293.1,2018/12/28,2427.8789999999995,2444.145,1.2500263455133234,0.8216926869350862,8.711188015372876,0.04108463434675432
2276.06,2018/12/27,2430.9434,2445.6171000000004,1.2461824199103286,0.6162695152013147,8.742746063109372,0.04108463434675432
2281.56,2018/12/26,2432.803600000001,2447.759,1.2592776337264833,1.3557929334428924,9.059050133641232,0.08216926869350863
2297.33,2018/12/25,2435.7566,2450.3946,1.2602377266005087,1.3968775677896468,9.057045353315742,0.04108463434675432
2309.23,2018/12/24,2438.1198000000004,2452.8344,1.2648475574277318,1.6023007395234183,9.276992058354764,0.12325390304026294
2306.15,2018/12/21,2440.1848,2454.9930000000004,1.2682909485102185,1.6433853738701725,9.204387386740006,0.08216926869350863
2334.92,2018/12/20,2442.9444,2457.2414,1.2940001745864436,3.533278553820871,9.187739804080435,0.04108463434675432
2369.55,2018/12/19,2444.056,2459.5291,1.2967837126755488,3.820870994248151,9.309501123459702,0.04108463434675432
2397.87,2018/12/18,2446.5462,2461.4694,1.293242773447067,3.4921939194741167,9.48059585076204,0.04108463434675432
2425.94,2018/12/17,2448.422,2462.7588,1.295501910567846,3.61544782251438,9.689604644090151,0.04108463434675432
2423.38,2018/12/14,2449.6396000000004,2463.437,1.255806067522666,1.1092851273623665,10.444023657982921,0.2875924404272802
2457.9,2018/12/13,2453.3054,2463.4648,1.2684270976020549,1.6023007395234183,10.590041640731373,0.6984387838948234
2423.32,2018/12/12,2455.6564000000008,2463.0934,1.259680536567175,1.3147082990961378,10.465572811821534,0.3286770747740345
2415.58,2018/12/11,2458.8454,2463.1646,1.2497441109917666,0.7395234182415776,10.431304879972304,0.2054231717337716
2408.61,2018/12/10,2461.4896,2463.4964000000004,1.2453051972192857,0.5751848808545604,10.49046604481596,0.3697617091207888
2430.72,2018/12/7,2464.7894,2464.178900000001,1.2586524260790213,1.191454396055875,10.513882590719808,0.4108463434675431
2434.49,2018/12/6,2465.9234,2464.6179,1.2546589705804594,0.903861955628595,10.522206382049594,0.4108463434675431
2481.79,2018/12/5,2466.9752,2464.5958,1.2775001304568008,2.1364009860312243,10.717272487241603,0.6984387838948234
2496.14,2018/12/4,2466.5148,2464.4902,1.2853223236864335,2.711585866885785,10.81614747814034,0.9860312243221035
2488.06,2018/12/3,2464.5896,2464.2417,1.2835011119031154,2.5883319638455218,10.858388898811016,1.0271158586688578
2428.04,2018/11/30,2463.3368,2463.387300000001,1.2567022110634427,1.0271158586688578,10.591014407261461,0.4930156121610518
2401.85,2018/11/29,2463.0822,2462.8505,1.2532895153479673,0.8627773212818406,10.493384344406218,0.3697617091207888
2421.13,2018/11/28,2462.673,2462.5163,1.2733403281076598,1.8898931799506984,10.591092548256393,0.4519309778142975
2394.29,2018/11/27,2462.2258,2462.1948,1.2580230044478773,1.0271158586688578,10.482104514957566,0.3286770747740345
2401.9,2018/11/26,2462.6086,2462.1157,1.2568892588456688,0.9860312243221035,10.473508562114374,0.2875924404272802
2399.2,2018/11/23,2463.3242,2462.8958,1.2689774905527345,1.3557929334428924,10.46502848879472,0.2465078060805259
2437.64,2018/11/22,2463.6608,2463.1556,1.3119489168078746,3.6565324568611337,10.568026304860883,0.2875924404272802
2451.27,2018/11/21,2463.7326,2463.3056,1.310763704354614,3.574363188167625,10.679153891738355,0.2875924404272802
2446.79,2018/11/20,2464.716,2463.8601,1.3062292229202248,3.410024650780608,10.778767226182378,0.5341002465078061
2492.08,2018/11/19,2465.0978000000005,2464.7568,1.3181933451786816,3.7797863599013968,10.981963102185702,1.2736236647493837
2461.44,2018/11/16,2464.7458,2465.6731000000004,1.319643852222539,3.820870994248151,10.873325371395214,0.6573541495480689
2459.14,2018/11/15,2465.1012,2466.8492,1.3250162043866704,3.985209531635169,10.818287031718988,0.6162695152013147
2429.99,2018/11/14,2465.988,2468.2411,1.2882519425802212,2.5883319638455218,10.69043372118701,0.2875924404272802
2462.97,2018/11/13,2467.6112,2469.939,1.2797927278610393,1.9309778142974527,10.960063645838751,0.9449465899753492
2444.97,2018/11/12,2468.7986,2471.9891,1.2553678303702949,0.903861955628595,10.928751752108386,0.8216926869350862
2434.21,2018/11/9,2469.3392,2474.2524,1.2614044171669383,0.9449465899753492,10.786732186502784,0.4930156121610518
2486.0,2018/11/8,2469.8764,2476.6266000000005,1.270020884876106,1.3557929334428924,10.908507936887156,0.6984387838948234
2482.33,2018/11/7,2469.1594,2478.643600000001,1.2626343054030376,0.9860312243221035,10.969244821572754,0.903861955628595
2499.68,2018/11/6,2468.5604,2480.424400000001,1.2790096450716724,1.7255546425636812,11.0608065262004,1.191454396055875
2511.59,2018/11/5,2466.7494,2481.9484,1.280530179797637,1.80772391125719,11.109212120477384,1.3557929334428924
2542.77,2018/11/2,2464.001,2483.7849,1.27034273975329,1.3147082990961378,11.15669133523796,1.5201314708299096
2460.16,2018/11/1,2461.2488,2485.2789999999995,1.2412721105133704,0.4930156121610518,10.770077791684251,0.4519309778142975
2451.12,2018/10/31,2460.22,2487.7476,1.2512597889220594,0.6984387838948234,10.716738318812027,0.2875924404272802
2415.65,2018/10/30,2460.5816,2490.1822,1.316471053350453,3.286770747740345,10.888889495894203,0.5341002465078061
2389.58,2018/10/29,2461.8387999999995,2492.4976,1.2756333707514045,1.5201314708299096,10.804348227974977,0.4108463434675431
2468.91,2018/10/26,2464.1114,2495.1847,1.2799120454514863,1.561216105176664,11.364942211825642,2.4650780608052587
2485.1,2018/10/25,2464.8256,2496.5546,1.3137910994211086,3.0813475760065736,11.214474742386788,1.6433853738701725
2477.49,2018/10/24,2464.0636,2498.3376,1.2824106649638198,1.80772391125719,11.4430563440166,2.629416598192276
2464.81,2018/10/23,2464.1094,2500.2947,1.284213593711648,1.848808545603944,11.272035942844742,1.9309778142974527
2540.15,2018/10/22,2462.944,2502.2595,1.298478923949113,2.506162695152013,11.739225127783037,4.7247329498767465
2446.32,2018/10/19,2460.411,2503.514800000001,1.2505811592435687,0.6573541495480689,11.415996074641091,2.4650780608052587
2369.07,2018/10/18,2460.2908,2505.8885000000005,1.2174543594444334,0.08216926869350863,11.053869917340457,0.9860312243221035
2429.21,2018/10/17,2462.7144,2509.4778,1.2490542786599923,0.5751848808545604,11.295668421039641,1.9309778142974527
2415.49,2018/10/16,2465.0326,2512.6437,1.230878658107902,0.2054231717337716,11.186269589790212,1.3968775677896468
2412.48,2018/10/15,2467.549,2515.8941,1.2558122675389884,0.6573541495480689,11.111651950519711,1.1503697617091209
2444.13,2018/10/12,2469.8012,2518.7781000000004,1.2819585694604396,1.561216105176664,11.640638249058616,3.697617091207888
2390.5,2018/10/11,2471.5384,2521.5046,1.2530587320920366,0.5751848808545604,11.352001187072975,2.1774856203779787
2494.06,2018/10/10,2475.0022,2525.1079,1.3017366428242518,2.341824157764996,11.84771324350715,5.464256368118324
2491.66,2018/10/9,2476.3926,2527.7027,1.2809123604772148,1.3968775677896468,11.869321410570354,5.5053410024650775
2486.82,2018/10/8,2477.0956,2530.0333,1.2954710868797537,1.9720624486442069,11.81304430259722,5.012325390304027
2606.67,2018/9/28,2477.2344,2532.4591,1.3840783000280843,5.0534100246507805,12.601957833088058,13.640098603122432
2575.45,2018/9/27,2473.6242,2533.5648,1.3727198492574122,4.437140509449466,12.413644106305785,10.928512736236648
2582.77,2018/9/26,2470.5304,2535.0391,1.3732376615888389,4.437140509449466,12.508266947689615,12.325390304026294
2547.79,2018/9/25,2467.4838,2536.0499,1.3543500737464322,3.6565324568611337,12.265176109793847,8.751027115858669
2573.6,2018/9/21,2465.5032,2537.0355,1.357466808143439,3.7387017255546415,12.356173190117698,9.737058340180774
2487.42,2018/9/20,2463.5684,2537.9393,1.330452275230658,3.04026294165982,12.063859335631301,7.066557107641742
2487.08,2018/9/19,2463.3124,2539.5924000000005,1.3300350330342936,2.9580936729663105,12.131588462684293,7.682826622843058
2458.77,2018/9/18,2462.2164,2541.2570000000005,1.296695737900996,2.054231717337716,11.930162930614516,5.957271980279375
2399.88,2018/9/17,2462.4655999999995,2543.3295000000007,1.2808540205339498,1.3557929334428924,11.696092158953586,4.1495480690221855
2425.42,2018/9/14,2463.8938,2546.3605,1.2958841723344374,1.9309778142974527,11.821030349965104,5.012325390304027
2415.31,2018/9/13,2463.4378,2549.3348000000005,1.2875629305495062,1.561216105176664,11.74559913856951,4.437140509449466
2381.39,2018/9/12,2462.6188,2551.8309000000004,1.2719750216986778,1.1092851273623665,11.248472070353394,1.7255546425636812
2398.77,2018/9/11,2462.3596,2554.4908000000005,1.2687339234917432,0.8627773212818406,11.410446307778681,2.1364009860312243
2413.43,2018/9/10,2462.1638,2557.3286000000007,1.2633034585523517,0.6573541495480689,11.45082643635527,2.3007395234182417
2437.68,2018/9/7,2461.6228,2559.732,1.2915626292175766,1.561216105176664,11.679207858962874,3.7387017255546415
2416.03,2018/9/6,2462.4674,2561.7122,1.2871604519849562,1.3557929334428924,11.502854027873461,2.5472473294987674
2441.23,2018/9/5,2462.6504,2564.198900000001,1.2729110522559877,1.0682004930156122,11.712414778749164,3.9441248972884138
2500.44,2018/9/4,2462.8786,2567.0506,1.297881785901522,1.6844700082169268,11.99017025993901,5.875102711585868
2465.88,2018/9/3,2463.0042000000008,2569.5432000000005,1.2921071390328869,1.5201314708299096,11.695940225713553,3.90304026294166
2474.48,2018/8/31,2464.4158,2572.737800000001,1.3013228727967876,1.6844700082169268,11.717963339328664,3.985209531635169
2479.21,2018/8/30,2466.6004000000007,2575.801,1.2946174385524487,1.5201314708299096,11.836369982334512,4.7658175842235
2503.48,2018/8/29,2468.5972,2578.1662,1.3156497288172408,2.0131470829909612,11.87850126615319,4.971240755957272
2511.15,2018/8/28,2470.4942,2580.1551,1.327508581279354,2.2596548890714883,10.738739949308863,0.3697617091207888
2522.34,2018/8/27,2472.2668,2582.0163,1.324009505652196,2.1774856203779787,10.718657248523424,0.2875924404272802
2472.0,2018/8/24,2475.1796,2583.9066000000007,1.2773151552318769,1.1092851273623665,10.42174610633889,0.16433853738701726
2461.07,2018/8/23,2479.1656,2586.4081,1.2840567313603923,1.2325390304026294,10.433144907015217,0.16433853738701726
2450.15,2018/8/22,2483.3768,2589.1853,1.281823778008315,1.191454396055875,10.738604369351279,0.2054231717337716
2452.38,2018/8/21,2488.1278,2591.6321,1.2947487886776028,1.3968775677896468,10.552533014208935,0.16433853738701726
2409.13,2018/8/20,2492.2884,2594.5842,1.2803684241941191,1.1092851273623665,10.324674299435086,0.08216926869350863
2374.17,2018/8/17,2497.1474,2597.8816,1.2392454607714822,0.3697617091207888,10.174181059366926,0.04108463434675432
2405.16,2018/8/16,2503.5688,2602.0546,1.268487791920086,0.7395234182415776,10.406663573360813,0.04108463434675432
2408.72,2018/8/15,2509.3092,2606.6697,1.2390530470001002,0.2875924404272802,10.954321598572097,0.2465078060805259
2469.2,2018/8/14,2515.2752,2611.5243,1.269805185943144,0.7395234182415776,11.435179255962494,1.7666392769104355
2478.51,2018/8/13,2519.7828,2615.8763,1.2872463377855858,0.9860312243221035,11.450584291289587,1.80772391125719
2503.21,2018/8/10,2523.1564000000008,2620.0638,1.3072515965053877,1.3557929334428924,11.56363364474597,2.5472473294987674
2504.62,2018/8/9,2526.258,2623.739,1.3086234994703392,1.3557929334428924,11.548589643521247,2.38290879211175
2447.0,2018/8/8,2528.2836,2627.6426,1.2722217970067988,0.8627773212818406,11.336880218713002,1.6023007395234183
2479.78,2018/8/7,2532.6116,2631.8859,1.2959797727941114,1.1092851273623665,11.463051267969064,1.7666392769104355
2406.54,2018/8/6,2536.48,2635.9219,1.2467078535597258,0.3697617091207888,11.032594925694948,0.4930156121610518
2413.5,2018/8/3,2541.575,2640.9523,1.2622186987184736,0.4930156121610518,11.017260275566835,0.4519309778142975
2440.31,2018/8/2,2546.6186,2645.8993,1.2897263685739917,0.9449465899753492,11.260401734689806,1.2325390304026294
2490.25,2018/8/1,2551.4862,2650.4787,1.3189760985030992,1.3147082990961378,10.881635305193852,0.08216926869350863
2545.12,2018/7/31,2556.2412,2654.3577,1.3587179488723724,2.2596548890714883,11.14605111869722,0.6573541495480689
2541.31,2018/7/30,2560.2548,2657.8313,1.3550339530683486,2.1774856203779787,11.30853384478738,1.2736236647493837
2525.09,2018/7/27,2564.2392,2661.0581,1.3331853858729923,1.6433853738701725,11.199829591454758,0.8627773212818406
